Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
4820	7,7,7,7,7	0.5343747735023499,0.5343747735023499,0.5343747735023499,0.5343747735023499,0.5343747735023499	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2.56,2.56,2.56,2.56,2.56	1,1,1,1,1	5,5,5,5,5	18.0,18.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0,5.0	30.0,30.0,30.0,30.0,30.0	9.0,9.0,9.0,9.0,9.0	23.0,23.0,23.0,23.0,23.0	39.0,39.0,39.0,39.0,39.0	176.41891,176.41891,176.41891,176.41891,176.41891	16.199999,16.199999,16.199999,16.199999,16.199999	2857.9863,2857.9863,2857.9863,2857.9863,2857.9863	158.77702,158.77702,158.77702,158.77702,158.77702	0.058806304,0.058806304,0.058806304,0.058806304,0.058806304	112.11737823486328,112.11737823486328,112.11737823486328,112.11737823486328,112.11737823486328	0,1035,1035,1167,1505	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3071.json
4809	10,12,12,13,13,13,13,14	0.016899004578590393,0.018374184146523476,0.028752338141202927,0.0483270026743412,0.025530265644192696,0.025530265644192696,0.005556630901992321,0.006836142856627703	1,2,2,2,2,2,2,2	1,2,2,2,2,2,2,2	2,4,4,4,4,4,4,4	2,3,3,3,3,3,3,3	4.08,3.82,3.82,3.69,3.69,3.69,3.69,3.61	2,2,2,2,2,2,2,2	2,2,2,2,3,3,3,3	22.0,24.0,24.0,25.0,25.0,25.0,25.0,24.0	5.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0	44.0,54.0,54.0,59.0,60.0,60.0,64.0,63.0	15.0,18.0,18.0,23.0,21.0,21.0,24.0,24.0	27.0,31.0,31.0,33.0,33.0,33.0,34.0,33.0	59.0,72.0,72.0,82.0,81.0,81.0,88.0,87.0	280.53836,356.70215,356.70215,413.64032,408.59592,408.59592,447.69675,438.86227	33.0,30.857143,30.857143,35.9375,32.8125,32.8125,33.333336,32.0	9257.766,11006.81,11006.81,14865.199,13407.054,13407.054,14923.226,14043.593	514.3203,611.48944,611.48944,825.8444,744.8363,744.8363,829.0681,780.1996	0.09351279,0.11890072,0.11890072,0.1378801,0.13619864,0.13619864,0.14923225,0.14628743	103.92723083496094,99.49462890625,99.49462890625,97.4278335571289,97.49163818359375,97.49163818359375,97.01641845703125,95.91950225830078	0,169,760,760,760,1494,2191,3160	0,2,2,3,1,0,3,3	0,2,4,5,2,0,6,5	0,111,26,79,18,0,37,23	4204.json
4639	6,6,6,6,6,6,7	0.21642465889453888,0.21642465889453888,0.21642465889453888,0.07897689193487167,0.07897689193487167,0.07897689193487167,0.10960846394300461	2,2,2,2,2,2,2	1,1,1,1,1,1,1	3,3,3,3,3,3,3	2,2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.75,2.75,2.56	0,0,0,0,0,0,1	2,2,2,2,2,2,2	16.0,16.0,16.0,16.0,16.0,16.0,16.0	5.0,5.0,5.0,6.0,6.0,6.0,6.0	29.0,29.0,29.0,31.0,31.0,31.0,32.0	10.0,10.0,10.0,12.0,12.0,12.0,12.0	21.0,21.0,21.0,22.0,22.0,22.0,22.0	39.0,39.0,39.0,43.0,43.0,43.0,44.0	171.30037,171.30037,171.30037,191.75555,191.75555,191.75555,196.215	16.0,16.0,16.0,16.0,16.0,16.0,16.0	2740.806,2740.806,2740.806,3068.0889,3068.0889,3068.0889,3139.44	152.267,152.267,152.267,170.44939,170.44939,170.44939,174.41333	0.057100125,0.057100125,0.057100125,0.063918516,0.063918516,0.063918516,0.065405	114.7677230834961,114.7677230834961,114.7677230834961,114.18114471435547,114.18114471435547,114.18114471435547,111.56436157226562	0,855,855,902,986,1324,1473	0,0,0,2,0,0,7	0,0,0,4,0,0,13	0,0,0,16,0,0,52	1747.json
2742	3,3	0.06494226306676865,0.06494226306676865	0,0	0,0	0,0	1,1	3.77,3.77	0,0	3,3	13.0,13.0	4.0,4.0	18.0,18.0	5.0,5.0	17.0,17.0	23.0,23.0	94.01165,94.01165	8.125,8.125	763.84467,763.84467	42.435814,42.435814	0.031337216,0.031337216	129.34671020507812,129.34671020507812	0,202	0,3	0,3	0,0	1648.json
697	13,13	0.020439740270376205,0.01073484867811203	3,3	3,3	6,6	4,4	4.75,4.75	3,3	7,7	27.0,26.0	8.0,10.0	70.0,71.0	14.0,16.0	35.0,36.0	84.0,87.0	430.85977,449.7835	23.625,20.800001	10179.0625,9355.497	565.5035,519.7498	0.14361992,0.14992784	96.98574829101562,96.76223754882812	0,67	0,2	0,4	0,21	3006.json
309	6	0.7712162733078003	0	0	0	1	1.6	0	4	11.0	3.0	24.0	5.0	14.0	29.0	110.41329	9.166666	1012.12177	56.22899	0.03680443	117.281494140625	0	0	0	0	260.json
1421	3	0.5817953944206238	0	0	0	1	1.89	0	1	11.0	3.0	13.0	4.0	14.0	17.0	64.72504	7.3333335	474.65027	26.36946	0.021575011	131.28770446777344	0	0	0	0	982.json
1952	4	0.011794348247349262	0	0	0	1	4.0	0	2	20.0	6.0	33.0	9.0	26.0	42.0	197.41847	15.0	2961.277	164.5154	0.06580616	120.82833862304688	0	0	0	0	1921.json
2780	15,15,15	0.003475454170256853,0.3929738700389862,0.38469651341438293	2,2,2	1,5,5	3,7,7	2,3,3	3.54,6.17,3.09	1,1,1	12,9,9	29.0,31.0,31.0	16.0,14.0,14.0	92.0,91.0,91.0	47.0,41.0,41.0	45.0,45.0,45.0	139.0,132.0,132.0	763.3676,724.9246,724.9246	42.59375,45.392857,45.392857	32514.69,32906.4,32906.4	1806.3716,1828.1333,1828.1333	0.25445586,0.24164154,0.24164154	92.1533432006836,92.19203186035156,92.19203186035156	0,1,240	0,8,19	0,15,19	0,173,202	1717.json
4614	11,5,5,5,5	0.28793421387672424,0.878025472164154,0.9015083312988281,0.9015083312988281,0.8125303983688354	1,0,0,0,0	1,0,0,0,0	2,0,0,0,0	2,1,1,1,1	4.21,1.96,1.96,1.96,1.96	2,0,0,0,0	5,1,2,2,3	23.0,11.0,11.0,11.0,13.0	4.0,4.0,2.0,2.0,2.0	49.0,18.0,18.0,18.0,21.0	11.0,6.0,4.0,4.0,4.0	27.0,15.0,13.0,13.0,15.0	60.0,24.0,22.0,22.0,25.0	285.29324,93.76537,81.409676,81.409676,97.672264	31.625,8.25,11.0,11.0,13.0	9022.398,773.56433,895.5064,895.5064,1269.7394	501.24435,42.975796,49.750355,49.750355,70.54108	0.09509775,0.031255126,0.027136559,0.027136559,0.03255742	102.29580688476562,121.08496856689453,121.81973266601562,121.81973266601562,120.87269592285156	0,16,483,1299,4310	0,4,1,0,1	0,14,2,0,2	0,257,14,0,13	4133.json
1335	3	0.2536424398422241	0	0	0	1	1.89	0	1	13.0	4.0	17.0	4.0	17.0	21.0	85.83672	6.5	557.9387	30.996595	0.028612241	129.81976318359375	0	0	0	0	244.json
3425	6,6,6	0.0011127219768241048,0.0011127219768241048,1.7042462422978133E-4	0,0,0	0,0,0	0,0,0	1,1,1	12.25,12.25,12.25	0,0,0	3,3,3	17.0,17.0,18.0	6.0,6.0,7.0	33.0,33.0,36.0	12.0,12.0,14.0	23.0,23.0,25.0	45.0,45.0,50.0	203.56029,203.56029,232.19281	17.0,17.0,18.0	3460.525,3460.525,4179.4707	192.25139,192.25139,232.19281	0.06785343,0.06785343,0.0773976	114.10049438476562,114.10049438476562,113.41614532470703	0,110,2011	0,0,2	0,0,4	0,0,29	3598.json
4598	5,5,7,7,7,7	0.23389320075511932,0.2234649956226349,0.0673396959900856,0.0673396959900856,0.045148104429244995,0.03211123123764992	1,1,1,1,1,1	1,1,2,2,2,2	2,2,3,3,3,3	2,2,3,3,3,3	2.99,2.99,3.02,3.02,3.02,3.02	0,0,0,0,0,0	2,2,3,3,3,4	16.0,15.0,17.0,17.0,20.0,20.0	4.0,4.0,6.0,6.0,6.0,6.0	25.0,24.0,35.0,35.0,39.0,43.0	7.0,7.0,11.0,11.0,11.0,11.0	20.0,19.0,23.0,23.0,26.0,26.0	32.0,31.0,46.0,46.0,50.0,54.0	138.3017,131.68576,208.08385,208.08385,235.022,253.82376	14.0,13.125,15.583334,15.583334,18.333334,18.333334	1936.2238,1728.3756,3242.6401,3242.6401,4308.737,4653.4355	107.567986,96.02087,180.14667,180.14667,239.37427,258.5242	0.046100564,0.043895252,0.069361284,0.069361284,0.078340665,0.08460792	118.83403015136719,119.08892822265625,111.02896118164062,111.02896118164062,110.39592742919922,109.9957275390625	0,4,508,1283,2942,4294	0,1,2,0,1,2	0,2,2,0,2,4	0,8,85,0,3,29	4148.json
