Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
32	3	0.7810276746749878	0	0	0	1	3.77	0	0	10.0	2.0	12.0	3.0	12.0	15.0	53.77444	7.5	403.30832	22.406017	0.017924814	132.25152587890625	0	0	0	0	2184.json
419	3	0.7800279259681702	0	0	0	1	3.77	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	0	148.json
208	7,5	0.4152476489543915,0.6874092221260071	1,0	1,0	2,0	2,1	5.11,3.92	1,0	4,3	16.0,12.0	8.0,4.0	31.0,22.0	9.0,4.0	24.0,16.0	40.0,26.0	183.3985,104.0	9.0,6.0	1650.5864,624.0	91.69925,34.666668	0.061132833,0.034666665	111.91561889648438,120.54627227783203	0,0	0,1	0,4	0,137	183.json
1547	5,5,5,3	0.030870741233229637,0.030870741233229637,0.030870741233229637,0.0012989571550861	2,2,2,0	1,1,1,0	3,3,3,0	2,2,2,1	5.99,5.99,5.99,3.77	1,1,1,0	2,2,2,1	19.0,19.0,19.0,16.0	4.0,4.0,4.0,5.0	29.0,29.0,29.0,23.0	8.0,8.0,8.0,8.0	23.0,23.0,23.0,21.0	37.0,37.0,37.0,31.0	167.3718,167.3718,167.3718,136.16183	19.0,19.0,19.0,12.8	3180.0642,3180.0642,3180.0642,1742.8715	176.67023,176.67023,176.67023,96.826195	0.0557906,0.0557906,0.0557906,0.04538728	117.84197235107422,117.84197235107422,117.84197235107422,127.42049407958984	0,98,100,243	0,0,0,1	0,0,0,4	0,0,0,47	1926.json
500	5,5,6,6	0.010027165524661541,0.010027165524661541,0.0029830432031303644,0.018980534747242928	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	7.16,7.16,5.5,5.5	0,0,0,0	3,3,4,4	20.0,20.0,23.0,25.0	8.0,8.0,12.0,12.0	36.0,36.0,47.0,46.0	14.0,14.0,20.0,17.0	28.0,28.0,35.0,37.0	50.0,50.0,67.0,63.0	240.36775,240.36775,343.66196,328.1956	17.5,17.5,19.166666,17.708332	4206.4355,4206.4355,6586.854,5811.7964	233.69086,233.69086,365.93634,322.87756	0.08012258,0.08012258,0.11455399,0.10939853	116.1898193359375,116.1898193359375,111.37727355957031,111.61672973632812	0,0,0,0	0,2,3,6	0,4,5,11	0,46,115,145	415.json
5	3	0.759047269821167	0	0	0	1	3.77	0	1	11.0	3.0	14.0	4.0	14.0	18.0	68.53239	7.3333335	502.57086	27.920603	0.022844128	130.99049377441406	0	0	0	0	1490.json
1547	3,3,3,3	0.9456406831741333,0.8432421088218689,0.8432421088218689,0.8432421088218689	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	9.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0	10.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0	11.0,13.0,13.0,13.0	12.0,14.0,14.0,14.0	41.51318,51.806156,51.806156,51.806156	4.5,5.5,5.5,5.5	186.80931,284.93387,284.93387,284.93387	10.378295,15.829659,15.829659,15.829659	0.013837727,0.01726872,0.01726872,0.01726872	133.59722900390625,132.4454345703125,132.4454345703125,132.4454345703125	0,58,99,100	0,1,0,0	0,2,0,0	0,5,0,0	1044.json
70	3	0.2529531419277191	0	0	0	1	3.77	0	1	12.0	2.0	16.0	2.0	14.0	18.0	68.53239	6.0	411.19434	22.84413	0.022844128	130.99049377441406	0	0	0	0	333.json
1442	3,3	0.0,0.0	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	12.0,12.0	3.0,2.0	14.0,13.0	5.0,4.0	15.0,14.0	19.0,17.0	74.23092,64.72504	10.0,12.0	742.3092,776.70044	41.2394,43.150024	0.024743639,0.021575011	130.57513427734375,131.28770446777344	0,1	0,1	0,2	0,6	220.json
375	3	0.7717682123184204	0	0	0	1	3.77	0	1	15.0	3.0	17.0	3.0	18.0	20.0	83.398506	7.5	625.4888	34.749374	0.027799502	129.9696044921875	0	0	0	0	307.json
597	5	0.1389428675174713	2	1	3	2	5.99	1	1	14.0	4.0	22.0	7.0	18.0	29.0	120.92783	12.25	1481.366	82.29811	0.040309276	119.53209686279297	0	0	0	0	2311.json
597	5	0.0037609890569001436	4	1	5	2	5.99	1	2	14.0	5.0	27.0	10.0	19.0	37.0	157.17332	14.0	2200.4265	122.24592	0.052391108	118.16889190673828	0	0	0	0	2326.json
595	3	0.0025328379124403	0	0	0	1	3.77	0	1	15.0	5.0	22.0	8.0	20.0	30.0	129.65784	12.0	1555.894	86.43856	0.04321928	127.67500305175781	0	0	0	0	1947.json
595	3	0.001787868095561862	0	0	0	1	3.77	0	1	18.0	5.0	25.0	8.0	23.0	33.0	149.27754	14.400001	2149.5967	119.422035	0.04975918	126.9422836303711	0	0	0	0	2063.json
673	10	0.45807892084121704	3	3	6	3	5.06	1	3	21.0	7.0	45.0	11.0	28.0	56.0	269.21188	16.5	4441.996	246.77756	0.089737296	103.91152954101562	0	0	0	0	1182.json
1417	4,4,4,4,4	0.004160651471465826,7.425162475556135E-4,6.462443270720541E-4,2.523654547985643E-4,2.7397775556892157E-4	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	6.63,6.63,6.63,6.63,6.63	0,0,0,0,0	3,3,3,3,3	14.0,15.0,15.0,15.0,15.0	5.0,5.0,5.0,6.0,6.0	21.0,23.0,23.0,24.0,24.0	6.0,7.0,7.0,8.0,8.0	19.0,20.0,20.0,21.0,21.0	27.0,30.0,30.0,32.0,32.0	114.694046,129.65784,129.65784,140.55415,140.55415	8.400001,10.5,10.5,10.0,10.0	963.43005,1361.4072,1361.4072,1405.5415,1405.5415	53.52389,75.633736,75.633736,78.08564,78.08564	0.03823135,0.04321928,0.04321928,0.046851385,0.046851385	123.65223693847656,123.01455688476562,123.01455688476562,122.5949478149414,122.5949478149414	0,2,38,415,437	0,3,3,1,1	0,6,6,2,2	0,122,11,7,5	530.json
1468	3,3,3,3	1.8736737547442317E-4,1.8736737547442317E-4,1.8736737547442317E-4,0.0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	14.0,14.0,14.0,14.0	5.0,5.0,5.0,6.0	27.0,27.0,27.0,25.0	6.0,6.0,6.0,8.0	19.0,19.0,19.0,20.0	33.0,33.0,33.0,33.0	140.18161,140.18161,140.18161,142.62363	8.400001,8.400001,8.400001,9.333334	1177.5256,1177.5256,1177.5256,1331.1539	65.41809,65.41809,65.41809,73.952995	0.046727203,0.046727203,0.046727203,0.04754121	127.26919555664062,127.26919555664062,127.26919555664062,127.17938995361328	0,19,21,163	0,0,0,1	0,0,0,2	0,0,0,24	2039.json
1378	9,9	0.0028865989297628403,0.00242913281545043	2,2	1,1	3,3	2,2	5.06,5.06	1,1	10,10	24.0,24.0	8.0,8.0	61.0,61.0	20.0,20.0	32.0,32.0	81.0,81.0	405.0,405.0	30.0,30.0	12150.0,12150.0	675.0,675.0	0.135,0.135	103.72474670410156,103.72474670410156	0,0	0,3	0,6	0,12	526.json
1055	3,4	4.469208652153611E-4,0.06711715459823608	0,0	0,0	0,0	1,1	3.77,6.63	0,0	1,1	18.0,20.0	4.0,4.0	30.0,32.0	5.0,5.0	22.0,24.0	35.0,37.0	156.08011,169.6436	11.25,12.5	1755.9012,2120.545	97.55007,117.80805	0.052026704,0.056547865	126.71056365966797,121.61679077148438	0,871	0,3	0,4	0,26	403.json
1304	3,3	0.018603594973683357,0.026281239464879036	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	11.0,11.0	3.0,4.0	19.0,18.0	5.0,6.0	14.0,15.0	24.0,24.0	91.37652,93.76537	9.166666,8.25	837.61804,773.56433	46.534336,42.975796	0.03045884,0.031255126	129.49453735351562,129.36033630371094	0,444	0,1	0,2	0,7	1737.json
1304	3,3,3	0.2863287925720215,0.4557426869869232,0.2742868661880493	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,2	11.0,11.0,13.0	2.0,3.0,3.0	16.0,15.0,18.0	3.0,4.0,4.0	13.0,14.0,16.0	19.0,19.0,22.0	70.30836,72.339745,88.0	8.25,7.3333335,8.666667	580.04395,530.49146,762.6667	32.224663,29.471748,42.370373	0.02343612,0.024113249,0.029333333	130.85745239257812,130.70933532714844,129.69032287597656	0,444,444	0,1,1	0,2,2	0,7,15	1765.json
483	3	0.8072784543037415	0	0	0	1	3.77	0	1	16.0	2.0	18.0	3.0	18.0	21.0	87.56843	12.0	1050.8212	58.378952	0.029189477	129.7158966064453	0	0	0	0	577.json
559	8,8	0.01773562841117382,0.010239101946353912	1,1	1,1	2,2	2,2	5.66,5.66	1,1	8,8	22.0,22.0	5.0,5.0	46.0,46.0	14.0,14.0	27.0,27.0	60.0,60.0	285.29324,285.29324	30.8,30.8	8787.031,8787.031	488.1684,488.1684	0.09509775,0.09509775	107.45475769042969,107.45475769042969	0,523	0,2	0,4	0,36	44.json
1023	3	0.0391305647790432	0	0	0	1	3.77	0	2	13.0	5.0	17.0	5.0	18.0	22.0	91.73836	6.5	596.2993	33.12774	0.030579453	129.47398376464844	0	0	0	0	1285.json
375	3	0.08924777805805206	0	0	0	1	3.77	0	4	16.0	3.0	25.0	4.0	19.0	29.0	123.1899	10.666667	1314.0256	73.00143	0.0410633	127.94110107421875	0	0	0	0	250.json
1668	3,3,3,3,3,3,3,3,3	0.44833531975746155,0.8436797261238098,0.8436797261238098,0.8436797261238098,0.9254549741744995,0.9307359457015991,0.806020200252533,0.806020200252533,0.806020200252533	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0	13.0,9.0,9.0,9.0,9.0,10.0,12.0,12.0,12.0	4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	15.0,10.0,10.0,10.0,10.0,11.0,13.0,13.0,13.0	4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	17.0,11.0,11.0,11.0,11.0,12.0,14.0,14.0,14.0	19.0,12.0,12.0,12.0,12.0,13.0,15.0,15.0,15.0	77.6618,41.51318,41.51318,41.51318,41.51318,46.604515,57.110325,57.110325,57.110325	6.5,4.5,4.5,4.5,4.5,5.0,6.0,6.0,6.0	504.80167,186.80931,186.80931,186.80931,186.80931,233.02258,342.66196,342.66196,342.66196	28.044537,10.378295,10.378295,10.378295,10.378295,12.945699,19.036776,19.036776,19.036776	0.025887266,0.013837727,0.013837727,0.013837727,0.013837727,0.015534839,0.019036775,0.019036775,0.019036775	130.34019470214844,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,132.9956512451172,131.9385528564453,131.9385528564453,131.9385528564453	0,52,68,68,183,191,192,220,221	0,2,0,0,1,1,1,0,0	0,4,0,0,2,2,2,0,0	0,31,0,0,13,6,5,0,0	927.json
1304	3,3	0.027342071756720543,0.04469494894146919	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	12.0,12.0	3.0,4.0	21.0,20.0	3.0,4.0	15.0,16.0	24.0,24.0	93.76537,96.0	6.0,6.0	562.5922,576.0	31.255123,32.0	0.031255126,0.032	129.36033630371094,129.2378692626953	0,444	0,1	0,2	0,7	2228.json
595	3	0.0024535751435905695	0	0	0	1	3.77	0	1	18.0	5.0	25.0	8.0	23.0	33.0	149.27754	14.400001	2149.5967	119.422035	0.04975918	126.9422836303711	0	0	0	0	2140.json
504	3	0.0023480053059756756	0	0	0	1	3.77	0	1	13.0	5.0	20.0	8.0	18.0	28.0	116.757904	10.400001	1214.2822	67.46012	0.0389193	128.21994018554688	0	0	0	0	1937.json
1637	4,4,4,4,4,4	0.46067383885383606,0.46067383885383606,0.46067383885383606,0.46067383885383606,0.2575444281101227,0.46067383885383606	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0	1,1,1,1,1,1	14.0,14.0,14.0,14.0,17.0,14.0	2.0,2.0,2.0,2.0,2.0,2.0	17.0,17.0,17.0,17.0,20.0,17.0	4.0,4.0,4.0,4.0,4.0,4.0	16.0,16.0,16.0,16.0,19.0,16.0	21.0,21.0,21.0,21.0,24.0,21.0	84.0,84.0,84.0,84.0,101.950264,84.0	14.0,14.0,14.0,14.0,17.0,14.0	1176.0,1176.0,1176.0,1176.0,1733.1545,1176.0	65.333336,65.333336,65.333336,65.333336,96.28636,65.333336	0.028,0.028,0.028,0.028,0.03398342,0.028	125.27178192138672,125.27178192138672,125.27178192138672,125.27178192138672,124.26470947265625,125.27178192138672	0,188,190,190,568,569	0,0,0,0,1,1	0,0,0,0,2,2	0,0,0,0,11,11	225.json
1683	7,7,7,9,9,7,9,12,12,13,13,14,11,11,12,12,11,11,11,11,12,12,12,12,19,19,19,19,19,19,19,19,19,19,19,25,24,24,19,19,20,20,20,22,22,22,22,22,24,26,21,21,20,21,21,21,21,21,21,23	0.30652108788490295,0.2683296799659729,0.2719581127166748,0.04930218309164047,0.045912016183137894,0.25860610604286194,0.06532800197601318,0.03707665205001831,0.03712371736764908,0.028056347742676735,0.04229056462645531,0.029476871713995934,0.023764271289110184,0.02710767649114132,0.02037869393825531,0.02032630890607834,0.02937978506088257,0.02033247984945774,0.021237807348370552,0.03604941815137863,0.003938619047403336,0.003718466265127063,0.0035108281299471855,0.0033552185632288456,2.7450895868241787E-4,2.7450895868241787E-4,2.7278499328531325E-4,1.94872947758995E-4,0.0,0.0,0.0,0.0,1.0048947297036648E-4,1.0048947297036648E-4,1.0048947297036648E-4,1.1658833682304248E-4,3.7185699329711497E-4,3.9056537207216024E-4,0.0012067683273926377,0.0010365841444581747,6.283464026637375E-4,6.283464026637375E-4,6.641346262767911E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.5554094463586807E-4,2.570128708612174E-4,1.0515377653064206E-4,0.0,7.135479245334864E-4,6.796579109504819E-4,7.643873104825616E-4,6.796579109504819E-4,6.11122406553477E-4,6.12952106166631E-4,4.211774794384837E-4,7.390786777250469E-4,2.0864394900854677E-4,1.6813875117804855E-4	0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,5,5,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3	1.28,1.28,5.11,5.9,5.9,5.11,5.9,7.66,7.66,7.02,8.02,8.24,6.0,5.34,5.5,5.5,5.34,5.34,5.34,5.34,6.63,6.63,6.63,6.63,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,10.21,9.05,8.62,8.62,8.44,8.44,8.24,8.24,8.24,9.37,9.37,9.37,9.37,9.37,9.13,9.65,9.58,9.58,9.62,9.58,9.58,9.58,9.58,9.58,10.02,9.86	1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2	3,3,3,5,5,3,4,5,5,6,6,7,5,5,7,7,7,7,7,7,8,8,8,8,17,17,17,17,17,17,17,17,17,17,17,19,16,16,14,14,16,16,16,17,17,17,17,17,18,20,16,16,15,16,16,16,17,16,17,18	19.0,19.0,19.0,23.0,23.0,19.0,23.0,29.0,29.0,31.0,31.0,32.0,23.0,23.0,26.0,26.0,26.0,26.0,26.0,25.0,28.0,28.0,28.0,28.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,48.0,45.0,45.0,37.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,41.0,41.0,42.0,41.0,42.0,42.0,42.0,43.0,39.0,45.0,49.0	4.0,4.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,8.0,8.0,8.0,5.0,5.0,8.0,8.0,8.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,12.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,14.0	33.0,33.0,33.0,44.0,44.0,33.0,45.0,59.0,59.0,72.0,72.0,76.0,49.0,50.0,58.0,58.0,53.0,54.0,54.0,53.0,62.0,62.0,62.0,62.0,104.0,104.0,104.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,138.0,128.0,128.0,100.0,102.0,112.0,112.0,112.0,114.0,114.0,114.0,114.0,114.0,119.0,129.0,111.0,111.0,107.0,111.0,111.0,111.0,114.0,107.0,119.0,133.0	8.0,8.0,8.0,13.0,13.0,8.0,13.0,16.0,16.0,19.0,19.0,21.0,15.0,15.0,19.0,19.0,18.0,19.0,19.0,18.0,20.0,20.0,20.0,20.0,28.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,39.0,38.0,38.0,31.0,31.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,39.0,40.0,32.0,32.0,31.0,32.0,32.0,32.0,33.0,32.0,32.0,36.0	23.0,23.0,23.0,28.0,28.0,23.0,28.0,35.0,35.0,39.0,39.0,40.0,28.0,28.0,34.0,34.0,34.0,35.0,35.0,34.0,38.0,38.0,38.0,38.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,62.0,59.0,59.0,49.0,50.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,56.0,56.0,54.0,55.0,54.0,55.0,55.0,55.0,56.0,51.0,57.0,63.0	41.0,41.0,41.0,57.0,57.0,41.0,58.0,75.0,75.0,91.0,91.0,97.0,64.0,65.0,77.0,77.0,71.0,73.0,73.0,71.0,82.0,82.0,82.0,82.0,132.0,132.0,132.0,132.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,177.0,166.0,166.0,131.0,133.0,147.0,147.0,147.0,149.0,149.0,149.0,149.0,149.0,158.0,169.0,143.0,143.0,138.0,143.0,143.0,143.0,147.0,139.0,151.0,169.0	185.46603,185.46603,185.46603,274.01923,274.01923,185.46603,278.8266,384.69623,384.69623,480.97162,480.97162,516.227,307.67072,312.47806,391.73465,391.73465,361.20987,374.43765,374.43765,361.20987,430.33008,430.33008,430.33008,430.33008,737.215,737.215,737.215,737.215,748.38495,748.38495,748.38495,748.38495,748.38495,748.38495,748.38495,1053.8928,976.5188,976.5188,735.527,750.6329,845.96844,845.96844,845.96844,857.4783,857.4783,857.4783,857.4783,857.4783,917.5621,981.443,822.9489,826.73444,794.1745,826.73444,826.73444,826.73444,853.68115,788.4671,880.7664,1010.16034	19.0,19.0,19.0,29.9,29.9,19.0,29.9,38.666668,38.666668,36.8125,36.8125,42.0,34.5,34.5,30.875,30.875,29.25,27.444445,27.444445,25.0,28.0,28.0,28.0,28.0,47.090908,47.090908,47.090908,47.090908,48.772728,48.772728,48.772728,48.772728,48.772728,48.772728,48.772728,66.85715,61.071426,61.071426,47.791664,49.083332,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,53.3,54.666668,50.46154,51.69231,48.884617,51.69231,51.69231,51.69231,54.57692,52.0,60.0,63.0	3523.8547,3523.8547,3523.8547,8193.175,8193.175,3523.8547,8336.915,14874.921,14874.921,17705.768,17705.768,21681.533,10614.64,10780.493,12094.808,12094.808,10565.389,10276.233,10276.233,9030.247,12049.242,12049.242,12049.242,12049.242,34716.125,34716.125,34716.125,34716.125,36500.777,36500.777,36500.777,36500.777,36500.777,36500.777,36500.777,70460.266,59637.395,59637.395,35152.06,36843.562,42298.42,42298.42,42298.42,42873.914,42873.914,42873.914,42873.914,42873.914,48906.06,53652.22,41527.27,42735.812,38822.918,42735.812,42735.812,42735.812,46591.29,41000.29,52845.984,63640.1	195.76971,195.76971,195.76971,455.1764,455.1764,195.76971,463.16196,826.3845,826.3845,983.65375,983.65375,1204.5297,589.7022,598.91626,671.9338,671.9338,586.96606,570.90186,570.90186,501.6804,669.40234,669.40234,669.40234,669.40234,1928.6736,1928.6736,1928.6736,1928.6736,2027.8209,2027.8209,2027.8209,2027.8209,2027.8209,2027.8209,2027.8209,3914.4592,3313.1885,3313.1885,1952.8921,2046.8646,2349.9124,2349.9124,2349.9124,2381.884,2381.884,2381.884,2381.884,2381.884,2717.0032,2980.6787,2307.0706,2374.212,2156.8289,2374.212,2374.212,2374.212,2588.405,2277.794,2935.888,3535.5613	0.061822012,0.061822012,0.061822012,0.091339745,0.091339745,0.061822012,0.0929422,0.12823208,0.12823208,0.16032387,0.16032387,0.17207566,0.10255691,0.104159355,0.13057822,0.13057822,0.12040329,0.12481255,0.12481255,0.12040329,0.14344336,0.14344336,0.14344336,0.14344336,0.24573834,0.24573834,0.24573834,0.24573834,0.24946165,0.24946165,0.24946165,0.24946165,0.24946165,0.24946165,0.24946165,0.35129762,0.32550627,0.32550627,0.24517566,0.25021097,0.28198949,0.28198949,0.28198949,0.2858261,0.2858261,0.2858261,0.2858261,0.2858261,0.30585402,0.32714766,0.2743163,0.27557814,0.26472482,0.27557814,0.27557814,0.27557814,0.28456038,0.26282236,0.29358882,0.3367201	111.8573226928711,111.8573226928711,111.8573226928711,105.75633239746094,105.75633239746094,111.8573226928711,105.6658935546875,99.10175323486328,99.10175323486328,96.64361572265625,96.64361572265625,95.07522583007812,101.90313720703125,101.82251739501953,99.23747253417969,99.23747253417969,101.06890869140625,100.88188171386719,100.88188171386719,101.06890869140625,98.74884033203125,98.74884033203125,98.74884033203125,98.74884033203125,88.27511596679688,88.27511596679688,88.27511596679688,88.27511596679688,88.19691467285156,88.19691467285156,88.19691467285156,88.19691467285156,88.19691467285156,88.19691467285156,88.19691467285156,81.74092864990234,82.79875946044922,82.79875946044922,88.28703308105469,88.18132019042969,86.72863006591797,86.72863006591797,86.72863006591797,85.11433410644531,85.11433410644531,85.11433410644531,85.11433410644531,85.11433410644531,83.35258483886719,81.7059097290039,86.0816879272461,86.05782318115234,87.05715942382812,86.05782318115234,86.05782318115234,86.05782318115234,85.89103698730469,86.30426788330078,85.7286148071289,83.54209899902344	0,0,0,1,2,2,3,6,7,10,10,11,12,12,25,25,36,39,41,51,67,67,68,79,80,81,81,81,82,82,82,83,83,84,84,84,86,86,134,134,142,198,213,220,234,235,236,246,271,271,535,535,599,599,656,681,1173,1415,1635,1677	0,2,1,3,2,1,3,5,1,9,2,1,4,2,1,1,2,1,7,2,3,2,1,1,8,1,1,4,3,1,0,1,1,0,0,16,3,1,0,1,3,1,1,10,0,0,0,1,2,3,2,1,0,1,2,2,1,2,11,4	0,4,2,4,4,4,4,7,2,11,10,1,11,4,1,2,5,2,14,4,5,4,2,2,8,2,2,8,6,2,0,2,2,0,0,22,7,2,7,2,4,2,2,16,0,0,0,2,2,4,9,2,1,1,4,4,2,4,22,5	0,21,54,131,20,141,138,158,6,385,249,48,261,99,67,1,96,19,126,45,75,11,3,18,330,6,6,60,64,11,0,4,13,0,0,390,115,5,222,5,86,1,6,164,0,0,0,8,117,94,275,6,16,16,12,10,45,62,345,121	1457.json
878	13,13,13	0.13013173639774323,0.02808416821062565,0.02808416821062565	2,2,2	2,2,2	4,4,4	3,3,3	7.28,7.28,7.28	2,2,2	3,5,5	25.0,26.0,26.0	7.0,10.0,10.0	50.0,61.0,61.0	14.0,20.0,20.0	32.0,36.0,36.0	64.0,81.0,81.0	320.0,418.76395,418.76395	25.0,26.0,26.0	8000.0,10887.862,10887.862	444.44446,604.8812,604.8812	0.10666667,0.13958798,0.13958798	98.7625503540039,97.36382293701172,97.36382293701172	0,0,0	0,3,0	0,6,0	0,89,0	774.json
1182	3,3,8,14,15,15,17	0.8507246375083923,0.6511887311935425,0.151662677526474,0.011542048305273056,0.06864886730909348,0.06208828464150429,0.04065318778157234	0,0,0,1,4,4,5	0,0,0,1,3,3,4	0,0,0,2,7,7,9	1,1,2,3,4,4,5	3.77,3.77,5.66,8.42,11.76,11.76,11.14	0,0,1,2,2,2,4	1,1,2,4,7,7,4	11.0,12.0,17.0,23.0,32.0,32.0,30.0	3.0,3.0,5.0,10.0,10.0,10.0,11.0	13.0,15.0,30.0,59.0,69.0,69.0,72.0	3.0,3.0,6.0,17.0,19.0,19.0,23.0	14.0,15.0,22.0,33.0,42.0,42.0,41.0	16.0,18.0,36.0,76.0,88.0,88.0,95.0	60.91768,70.32403,160.53954,383.37393,474.52393,474.52393,508.96744	5.5,6.0,10.200001,19.550001,30.4,30.4,31.363636	335.04724,421.94415,1637.5034,7494.961,14425.527,14425.527,15963.069	18.613735,23.441341,90.97241,416.38672,801.4182,801.4182,886.83716	0.020305892,0.023441343,0.053513177,0.12779132,0.15817465,0.15817465,0.16965581	131.60296630859375,130.85629272460938,110.44464111328125,96.6224136352539,94.16556549072266,94.16556549072266,91.54354858398438	0,22,480,929,930,930,930	0,1,6,8,4,2,5	0,2,7,9,7,4,8	0,14,110,243,130,12,101	719.json
715	3	0.7767645120620728	0	0	0	1	3.77	0	1	9.0	3.0	11.0	3.0	12.0	14.0	50.189476	4.5	225.85265	12.547369	0.016729826	132.61029052734375	0	0	0	0	1538.json
1292	3	0.3881280720233917	0	0	0	1	3.77	0	0	15.0	2.0	16.0	4.0	17.0	20.0	81.74926	15.0	1226.2389	68.12438	0.027249753	130.07347106933594	0	0	0	0	1684.json
1181	3	0.5006908178329468	0	0	0	1	3.77	0	1	15.0	3.0	17.0	4.0	18.0	21.0	87.56843	10.0	875.68427	48.649124	0.029189477	129.7158966064453	0	0	0	0	786.json
1185	3	0.42166197299957275	0	0	0	1	3.77	0	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	0	0	0	0	1603.json
595	3	0.0016928199911490083	0	0	0	1	3.77	0	1	18.0	5.0	25.0	8.0	23.0	33.0	149.27754	14.400001	2149.5967	119.422035	0.04975918	126.9422836303711	0	0	0	0	1975.json
595	3	0.09006379544734955	0	0	0	1	3.77	0	1	14.0	4.0	19.0	6.0	18.0	25.0	104.24813	10.5	1094.6053	60.81141	0.034749378	128.8092498779297	0	0	0	0	1982.json
