Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
3915	6,6,6,6,6,6,8,8,8,8,8,8,8,8	0.6685913801193237,0.6788951754570007,0.6644543409347534,0.5283358097076416,0.5218254923820496,0.48567020893096924,0.23945897817611694,0.2144014537334442,0.2621125280857086,0.25233912467956543,0.2633734941482544,0.2633734941482544,0.2511478066444397,0.2511478066444397	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	6.8,6.8,6.8,6.8,6.8,6.8,7.14,7.14,5.2,5.2,5.2,5.2,5.2,5.2	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,2,2,2,2,2,2,2,2,2,2,2	15.0,14.0,14.0,16.0,16.0,16.0,18.0,17.0,16.0,16.0,16.0,16.0,17.0,17.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	19.0,18.0,18.0,21.0,21.0,21.0,28.0,27.0,23.0,23.0,23.0,23.0,24.0,24.0	5.0,5.0,5.0,5.0,5.0,5.0,9.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0	19.0,18.0,18.0,20.0,20.0,20.0,22.0,21.0,20.0,20.0,20.0,20.0,21.0,21.0	24.0,23.0,23.0,26.0,26.0,26.0,37.0,34.0,30.0,30.0,30.0,30.0,31.0,31.0	101.950264,95.90828,95.90828,112.37013,112.37013,112.37013,164.99898,149.33879,129.65784,129.65784,129.65784,129.65784,136.16183,136.16183	9.375,8.75,8.75,10.0,10.0,10.0,20.25,14.875,14.0,14.0,14.0,14.0,14.875,14.875	955.78375,839.19745,839.19745,1123.7013,1123.7013,1123.7013,3341.2292,2221.4146,1815.2097,1815.2097,1815.2097,1815.2097,2025.4073,2025.4073	53.0991,46.62208,46.62208,62.42785,62.42785,62.42785,185.62384,123.41192,100.844986,100.844986,100.844986,100.844986,112.52263,112.52263	0.03398342,0.031969428,0.031969428,0.03745671,0.03745671,0.03745671,0.05499966,0.049779598,0.04321928,0.04321928,0.04321928,0.04321928,0.04538728,0.04538728	117.69617462158203,118.01385498046875,118.01385498046875,117.19014739990234,117.19014739990234,117.19014739990234,110.53216552734375,111.05071258544922,111.78557586669922,111.78557586669922,111.78557586669922,111.78557586669922,111.53105926513672,111.53105926513672	0,15,25,53,54,94,492,502,506,1583,1584,2777,3116,3147	0,1,1,2,1,1,3,1,7,1,1,0,1,0	0,2,2,4,2,2,4,2,14,2,2,0,2,0	0,7,24,17,9,10,71,11,67,4,8,0,7,0	1053.json
2851	10,10,10,10,10,10	5.864822887815535E-4,2.5988297420553863E-4,2.626668429002166E-4,2.745147212408483E-4,2.900843392126262E-4,4.001520574092865E-4	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.67,3.67,3.67,5.0,5.0,16.38	0,0,0,0,0,0	1,2,2,2,2,2	15.0,18.0,18.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0,5.0,5.0	29.0,33.0,33.0,33.0,34.0,34.0	23.0,24.0,24.0,24.0,24.0,24.0	20.0,23.0,23.0,23.0,23.0,23.0	52.0,57.0,57.0,57.0,58.0,58.0	224.74026,257.84302,257.84302,257.84302,262.3666,262.3666	34.5,43.2,43.2,43.2,43.2,43.2	7753.539,11138.818,11138.818,11138.818,11334.237,11334.237	430.75217,618.82324,618.82324,618.82324,629.6799,629.6799	0.07491342,0.08594767,0.08594767,0.08594767,0.08745553,0.08745553	105.3104019165039,104.59589385986328,104.59589385986328,104.59589385986328,104.50546264648438,104.50546264648438	0,0,138,1713,2052,2083	0,3,1,0,2,7	0,6,2,0,4,14	0,30,3,24,26,175	1083.json
617	7	0.057047951966524124	1	1	2	2	2.56	1	4	17.0	7.0	37.0	9.0	24.0	46.0	210.90826	10.928572	2304.926	128.05145	0.070302755	111.18885803222656	0	0	0	0	497.json
1280	3,3,3,3,3	0.008792395703494549,0.008792395703494549,0.008792395703494549,0.008792395703494549,0.008792395703494549	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,0,0,0,0	9.0,9.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0,2.0	10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0	12.0,12.0,12.0,12.0,12.0	41.51318,41.51318,41.51318,41.51318,41.51318	4.5,4.5,4.5,4.5,4.5	186.80931,186.80931,186.80931,186.80931,186.80931	10.378295,10.378295,10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625,133.59722900390625	0,0,0,142,142	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	318.json
717	3	0.27691328525543213	0	0	0	1	1.89	0	1	14.0	4.0	20.0	6.0	18.0	26.0	108.41805	10.5	1138.3895	63.243862	0.03613935	128.60531616210938	0	0	0	0	1678.json
2317	3,3	0.6886947751045227,0.6886947751045227	0,0	0,0	0,0	1,1	1.89,1.89	0,0	0,0	11.0,11.0	3.0,3.0	12.0,12.0	3.0,3.0	14.0,14.0	15.0,15.0	57.110325,57.110325	5.5,5.5	314.10678,314.10678	17.450377,17.450377	0.019036775,0.019036775	131.9385528564453,131.9385528564453	0,1179	0,0	0,0	0,0	206.json
2713	5,6,6	0.1100190281867981,0.0107848746702075,0.0107848746702075	0,0,0	0,0,0	0,0,0	2,2,2	2.99,3.27,3.27	1,1,1	1,2,2	14.0,14.0,14.0	6.0,7.0,7.0	20.0,26.0,26.0	7.0,11.0,11.0	20.0,21.0,21.0	27.0,37.0,37.0	116.692055,162.51575,162.51575	8.166666,11.0,11.0	952.98505,1787.6732,1787.6732	52.943615,99.31518,99.31518	0.03889735,0.054171916,0.054171916	119.7175064086914,115.04146575927734,115.04146575927734	0,11,1575	0,1,0	0,1,0	0,75,0	430.json
3928	4,4,4,4,3,3,4	0.3809899687767029,0.3809899687767029,0.22552528977394104,0.22552528977394104,0.4656442105770111,0.4656442105770111,0.6134238839149475	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	2.0,2.0,2.0,2.0,1.89,1.89,2.0	0,0,0,0,0,0,0	1,1,2,2,2,2,1	17.0,17.0,18.0,18.0,18.0,18.0,16.0	4.0,4.0,4.0,4.0,2.0,2.0,3.0	23.0,23.0,26.0,26.0,24.0,24.0,22.0	5.0,5.0,5.0,5.0,3.0,3.0,4.0	21.0,21.0,22.0,22.0,20.0,20.0,19.0	28.0,28.0,31.0,31.0,27.0,27.0,26.0	122.984886,122.984886,138.24239,138.24239,116.692055,116.692055,110.44612	10.625,10.625,11.25,11.25,13.5,13.5,10.666667	1306.7144,1306.7144,1555.2268,1555.2268,1575.3428,1575.3428,1178.092	72.595245,72.595245,86.40149,86.40149,87.51904,87.51904,65.449554	0.04099496,0.04099496,0.046080794,0.046080794,0.03889735,0.03889735,0.036815375	123.28931427001953,123.28931427001953,122.68119049072266,122.68119049072266,128.22288513183594,128.22288513183594,123.8484878540039	0,1,1,29,54,2790,3135	0,0,1,0,1,0,2	0,0,2,0,3,0,3	0,0,11,0,37,0,23	1730.json
2351	3,3,3	0.019219378009438515,0.019219378009438515,0.019219378009438515	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	16.0,16.0,16.0	6.0,6.0,6.0	23.0,23.0,23.0	10.0,10.0,10.0	22.0,22.0,22.0	33.0,33.0,33.0	147.16124,147.16124,147.16124	13.333333,13.333333,13.333333	1962.1498,1962.1498,1962.1498	109.00832,109.00832,109.00832	0.049053747,0.049053747,0.049053747	127.01653289794922,127.01653289794922,127.01653289794922	0,1213,1734	0,0,0	0,0,0	0,0,0	469.json
3467	5,3,3,3,3	0.6534044742584229,0.5192551016807556,0.5068018436431885,0.038772936910390854,0.038772936910390854	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.81,3.77,3.77,1.89,1.89	0,0,0,0,0	3,1,1,1,1	15.0,12.0,12.0,12.0,12.0	6.0,4.0,4.0,4.0,4.0	25.0,15.0,15.0,18.0,18.0	10.0,6.0,6.0,6.0,6.0	21.0,16.0,16.0,16.0,16.0	35.0,21.0,21.0,24.0,24.0	153.73111,84.0,84.0,96.0,96.0	12.5,9.0,9.0,9.0,9.0	1921.6389,756.0,756.0,864.0,864.0	106.75772,42.0,42.0,48.0,48.0	0.051243704,0.028,0.028,0.032,0.032	118.5140380859375,129.93223571777344,129.93223571777344,129.2378692626953,129.2378692626953	0,54,54,54,2329	0,3,1,3,0	0,10,2,6,0	0,278,10,22,0	60.json
2072	3,3,3	0.7221481800079346,0.7221481800079346,0.7264572978019714	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	2,2,2	12.0,12.0,13.0	2.0,2.0,2.0	16.0,16.0,17.0	3.0,3.0,3.0	14.0,14.0,15.0	19.0,19.0,20.0	72.339745,72.339745,78.13781	9.0,9.0,9.75	651.0577,651.0577,761.8436	36.169872,36.169872,42.324646	0.024113249,0.024113249,0.026045937	130.70933532714844,130.70933532714844,130.30841064453125	0,934,1322	0,0,1	0,0,2	0,0,7	1319.json
2124	8,9,8,7,7	0.07530415058135986,0.04516320675611496,0.10256486386060715,0.09462615847587585,0.09462615847587585	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	5.2,6.38,6.63,5.17,5.17	0,0,0,0,0	7,8,8,8,8	20.0,21.0,21.0,23.0,23.0	5.0,5.0,3.0,4.0,4.0	36.0,39.0,37.0,39.0,39.0	9.0,9.0,7.0,9.0,9.0	25.0,26.0,24.0,27.0,27.0	45.0,48.0,44.0,48.0,48.0	208.97353,225.62112,201.73834,228.2346,228.2346	18.0,18.9,24.5,25.875,25.875	3761.5234,4264.2393,4942.5894,5905.5703,5905.5703	208.97353,236.90218,274.5883,328.08725,328.08725	0.06965784,0.07520704,0.06724612,0.0760782,0.0760782	109.07357025146484,106.76690673828125,109.25679779052734,110.77831268310547,110.77831268310547	0,427,501,714,986	0,1,1,2,0	0,1,3,5,0	0,26,31,92,0	643.json
3107	3,3,3,8,3	0.5678179860115051,0.5678179860115051,0.3689897358417511,0.013494022190570831,0.4230060279369354	0,0,0,2,0	0,0,0,1,0	0,0,0,3,0	1,1,1,3,1	1.89,1.89,1.89,3.87,1.89	0,0,0,2,0	0,0,1,7,1	12.0,12.0,12.0,19.0,10.0	2.0,2.0,3.0,5.0,3.0	13.0,13.0,15.0,44.0,13.0	4.0,4.0,4.0,10.0,4.0	14.0,14.0,15.0,24.0,13.0	17.0,17.0,19.0,54.0,17.0	64.72504,64.72504,74.23092,247.58797,62.907475	12.0,12.0,8.0,19.0,6.666667	776.70044,776.70044,593.84735,4704.1714,419.38318	43.150024,43.150024,32.99152,261.34286,23.299065	0.021575011,0.021575011,0.024743639,0.08252932,0.020969158	131.28770446777344,131.28770446777344,130.57513427734375,107.96186065673828,131.43582153320312	0,1969,2372,2513,3106	0,0,2,5,1	0,0,4,5,7	0,0,19,232,229	1148.json
989	9,14,14,14	0.21595744788646698,0.14782404899597168,0.1499100774526596,0.1499100774526596	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.26,5.65,5.65,5.65	1,2,2,2	2,5,6,6	21.0,26.0,27.0,27.0	4.0,6.0,5.0,5.0	38.0,55.0,57.0,57.0	5.0,8.0,7.0,7.0	25.0,32.0,32.0,32.0	43.0,63.0,64.0,64.0	199.6858,315.0,320.0,320.0	13.125,17.333334,18.9,18.9	2620.8762,5460.0,6048.0,6048.0	145.60423,303.33334,336.0,336.0	0.06656194,0.105,0.10666667,0.10666667	107.63188934326172,98.10389709472656,98.02200317382812,98.02200317382812	0,176,218,255	0,9,1,0	0,11,2,0	0,438,2,0	537.json
2695	3,3	0.13102932274341583,0.13102932274341583	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	12.0,12.0	4.0,4.0	18.0,18.0	5.0,5.0	16.0,16.0	23.0,23.0	92.0,92.0	7.5,7.5	690.0,690.0	38.333332,38.333332	0.030666666,0.030666666	129.4591827392578,129.4591827392578	0,1557	0,0	0,0	0,0	73.json
1164	3,3	0.07235956192016602,0.07235956192016602	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	13.0,13.0	3.0,3.0	16.0,16.0	4.0,4.0	16.0,16.0	20.0,20.0	80.0,80.0	8.666667,8.666667	693.3334,693.3334	38.51852,38.51852	0.026666667,0.026666667	130.18594360351562,130.18594360351562	0,26	0,0	0,0	0,0	994.json
639	3	0.8907420635223389	0	0	0	1	2.0	0	1	12.0	3.0	15.0	4.0	15.0	19.0	74.23092	8.0	593.84735	32.99152	0.024743639	130.57513427734375	0	0	0	0	96.json
735	3,3	0.7724618911743164,0.7956264615058899	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	9.0,10.0	2.0,2.0	12.0,13.0	2.0,2.0	11.0,12.0	14.0,15.0	48.432045,53.77444	4.5,5.0	217.9442,268.8722	12.108011,14.937344	0.016144015,0.017924814	132.79563903808594,132.25152587890625	0,7	0,1	0,2	0,7	533.json
2352	3,3	0.6096237897872925,0.6096237897872925	0,0	0,0	0,0	1,1	1.89,1.89	0,0	2,2	12.0,12.0	4.0,4.0	17.0,17.0	5.0,5.0	16.0,16.0	22.0,22.0	88.0,88.0	7.5,7.5	660.0,660.0	36.666668,36.666668	0.029333333,0.029333333	129.69032287597656,129.69032287597656	0,1214	0,0	0,0	0,0	1430.json
3884	4,4,3,3,3,3,3,3,3,4,4	0.28350189328193665,0.2942230999469757,0.1607842892408371,0.5276035070419312,0.5279276371002197,0.5298723578453064,0.5326414108276367,0.5229857563972473,0.5229857563972473,0.6680977940559387,0.6681878566741943	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	2.0,2.0,1.89,1.89,1.89,1.89,1.89,1.89,1.89,2.0,2.0	0,0,0,0,0,0,0,0,0,0,0	2,2,3,2,2,2,2,2,2,1,1	13.0,17.0,18.0,17.0,17.0,17.0,17.0,17.0,17.0,15.0,15.0	4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0	18.0,22.0,24.0,20.0,20.0,20.0,20.0,20.0,20.0,18.0,18.0	5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0	17.0,21.0,21.0,19.0,19.0,19.0,19.0,19.0,19.0,18.0,18.0	23.0,27.0,28.0,23.0,23.0,23.0,23.0,23.0,23.0,22.0,22.0	94.01165,118.59257,122.984886,97.70234,97.70234,97.70234,97.70234,97.70234,97.70234,91.73836,91.73836	8.125,10.625,12.0,12.75,12.75,12.75,12.75,12.75,12.75,10.0,10.0	763.84467,1260.046,1475.8186,1245.7048,1245.7048,1245.7048,1245.7048,1245.7048,1245.7048,917.38354,917.38354	42.435814,70.002556,81.98992,69.205826,69.205826,69.205826,69.205826,69.205826,69.205826,50.96575,50.96575	0.031337216,0.039530855,0.04099496,0.032567445,0.032567445,0.032567445,0.032567445,0.032567445,0.032567445,0.030579453,0.030579453	124.6862564086914,123.47842407226562,127.94976043701172,129.14646911621094,129.14646911621094,129.14646911621094,129.14646911621094,129.14646911621094,129.14646911621094,124.81353759765625,124.81353759765625	0,7,9,10,10,42,2733,2733,2746,3091,3116	0,2,2,1,1,1,1,1,0,2,1	0,4,5,2,2,2,2,2,0,3,2	0,31,35,25,8,6,7,8,0,22,1	191.json
692	22,40,44,47	0.0,0.0,0.0,0.0	2,4,5,5	1,3,4,4	3,7,9,9	2,4,5,5	5.22,5.29,5.05,5.22	1,1,1,1	4,16,18,19	27.0,32.0,38.0,39.0	51.0,47.0,63.0,75.0	68.0,143.0,162.0,171.0	98.0,159.0,181.0,204.0	78.0,79.0,101.0,114.0	166.0,302.0,343.0,375.0	1043.3768,1903.7417,2283.7666,2562.3337	25.941177,54.12766,54.587303,53.04	27066.424,103045.08,124664.66,135906.19	1503.6902,5724.7266,6925.8145,7550.3438	0.34779227,0.63458055,0.76125556,0.85411125	84.32398223876953,71.05195617675781,68.33150482177734,66.66450500488281	0,2,2,72	0,36,9,4	0,54,14,5	0,1288,418,221	253.json
3831	3,3	0.8117160797119141,0.8117160797119141	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	11.0,11.0	2.0,2.0	13.0,13.0	2.0,2.0	13.0,13.0	15.0,15.0	55.506596,55.506596	5.5,5.5	305.2863,305.2863	16.96035,16.96035	0.018502198,0.018502198	132.086669921875,132.086669921875	0,2693	0,0	0,0	0,0	75.json
356	3	0.7710733413696289	0	0	0	1	1.89	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	875.json
3396	24,17,17,17,18,26,28,28,24,24,24,24,24,7,7	0.002826089970767498,0.003175044897943735,0.003397730179131031,0.002420692937448621,0.0029740706086158752,9.562577470205724E-4,9.657367481850088E-4,9.657367481850088E-4,0.008776262402534485,0.005722397472709417,0.005165007431060076,0.0054309917613863945,0.006688348948955536,0.3753259479999542,0.3529979884624481	0,1,1,1,1,3,3,3,2,2,2,2,2,0,0	0,1,1,1,1,2,2,2,1,1,1,1,1,0,0	0,2,2,2,2,5,5,5,3,3,3,3,3,0,0	4,3,3,3,3,4,5,5,4,4,4,4,4,1,1	6.59,5.67,5.67,5.67,5.7,5.36,5.35,5.35,5.63,5.71,5.71,5.71,5.71,4.12,4.12	2,2,2,2,2,2,2,2,2,2,2,2,2,1,1	5,3,3,3,3,5,5,5,3,3,3,3,3,1,1	34.0,30.0,30.0,31.0,31.0,36.0,38.0,38.0,36.0,37.0,37.0,37.0,36.0,21.0,21.0	61.0,57.0,57.0,57.0,57.0,60.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,2.0,2.0	102.0,66.0,66.0,66.0,67.0,96.0,105.0,105.0,90.0,94.0,94.0,94.0,89.0,38.0,38.0	96.0,86.0,86.0,86.0,88.0,105.0,107.0,107.0,102.0,101.0,101.0,101.0,101.0,3.0,3.0	95.0,87.0,87.0,88.0,88.0,96.0,99.0,99.0,97.0,97.0,97.0,97.0,96.0,23.0,23.0	198.0,152.0,152.0,152.0,155.0,201.0,212.0,212.0,192.0,195.0,195.0,195.0,190.0,41.0,41.0	1300.8314,979.3274,979.3274,981.8336,1001.2119,1323.5774,1405.4236,1405.4236,1267.1832,1286.9829,1286.9829,1286.9829,1251.1428,185.46603,185.46603	26.754099,22.631578,22.631578,23.385963,23.929823,31.5,33.32787,33.32787,30.098362,31.141666,31.141666,31.141666,30.3,15.75,15.75	34802.574,22163.725,22163.725,22961.125,23958.824,41692.688,46839.773,46839.773,38140.14,40078.793,40078.793,40078.793,37909.625,2921.09,2921.09	1933.4763,1231.318,1231.318,1275.618,1331.0458,2316.2605,2602.2097,2602.2097,2118.8967,2226.5996,2226.5996,2226.5996,2106.0903,162.28278,162.28278	0.43361047,0.32644245,0.32644245,0.32727787,0.3337373,0.44119248,0.46847454,0.46847454,0.4223944,0.4289943,0.4289943,0.4289943,0.41704762,0.061822012,0.061822012	81.30757904052734,88.6002426147461,88.6002426147461,88.58695220947266,87.5593490600586,79.9207534790039,78.1781997680664,78.1781997680664,81.44385528564453,81.36323547363281,81.36323547363281,81.36323547363281,81.51010131835938,112.08732604980469,112.08732604980469	0,0,0,0,0,169,191,2258,2547,2638,2638,2638,2640,2789,2791	0,12,1,4,1,8,5,0,4,1,1,1,1,4,1	0,33,2,8,1,8,8,0,11,3,2,2,2,25,2	0,508,11,46,27,339,110,0,191,51,17,6,24,1041,12	787.json
3929	3,3,3	0.6741315722465515,0.6741315722465515,0.6741315722465515	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	11.0,11.0,11.0	3.0,3.0,3.0	12.0,12.0,12.0	4.0,4.0,4.0	14.0,14.0,14.0	16.0,16.0,16.0	60.91768,60.91768,60.91768	7.3333335,7.3333335,7.3333335	446.72964,446.72964,446.72964	24.818314,24.818314,24.818314	0.020305892,0.020305892,0.020305892	131.60296630859375,131.60296630859375,131.60296630859375	0,2,2791	0,0,0	0,0,0	0,0,0	1258.json
2328	11,16,16,16,16	0.01040858868509531,3.3175607677549124E-4,3.3175607677549124E-4,3.3941087895072997E-4,3.3941087895072997E-4	3,4,4,4,4	2,4,4,4,4	5,8,8,8,8	3,4,4,4,4	2.41,3.46,3.46,3.46,3.46	1,2,2,2,2	8,16,16,16,16	28.0,33.0,33.0,34.0,34.0	10.0,11.0,11.0,11.0,11.0	76.0,112.0,112.0,113.0,113.0	30.0,42.0,42.0,42.0,42.0	38.0,44.0,44.0,45.0,45.0	106.0,154.0,154.0,155.0,155.0	556.28033,840.7525,840.7525,851.23724,851.23724	42.0,63.0,63.0,64.90909,64.90909	23363.773,52967.406,52967.406,55253.035,55253.035	1297.9874,2942.6338,2942.6338,3069.613,3069.613	0.18542677,0.28025085,0.28025085,0.28374574,0.28374574	98.5934829711914,90.14571380615234,90.14571380615234,90.08126831054688,90.08126831054688	0,0,1190,1529,1560	0,9,0,1,0	0,12,0,2,0	0,304,0,7,0	1096.json
1280	14,16,16,16,15,15,18,18,18,20,20,20,26,26,26,29	0.06896021217107773,0.009817262180149555,0.009633161127567291,0.010694035328924656,0.005542331375181675,0.005542331375181675,0.002147045684978366,0.002147045684978366,0.002147045684978366,1.1324687511660159E-4,1.1324687511660159E-4,1.0340286826249212E-4,0.0,0.0,0.0,0.0	2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4	1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3	3,3,3,3,3,3,3,3,3,5,5,5,7,7,7,7	2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4	5.54,5.33,5.33,5.33,5.16,5.16,5.13,5.13,5.13,4.94,4.94,4.94,5.1,5.1,5.1,5.5	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	2,4,4,4,4,4,4,4,4,6,6,9,13,13,13,14	23.0,27.0,27.0,26.0,26.0,26.0,26.0,26.0,26.0,31.0,31.0,32.0,33.0,33.0,33.0,35.0	7.0,25.0,25.0,25.0,26.0,26.0,26.0,26.0,26.0,39.0,39.0,39.0,39.0,39.0,40.0,53.0	49.0,53.0,53.0,52.0,52.0,52.0,57.0,57.0,57.0,73.0,73.0,80.0,102.0,103.0,103.0,112.0	29.0,39.0,39.0,39.0,39.0,39.0,47.0,47.0,47.0,67.0,67.0,67.0,74.0,76.0,77.0,100.0	30.0,52.0,52.0,51.0,52.0,52.0,52.0,52.0,52.0,70.0,70.0,71.0,72.0,72.0,73.0,88.0	78.0,92.0,92.0,91.0,91.0,91.0,104.0,104.0,104.0,140.0,140.0,147.0,176.0,179.0,180.0,212.0	382.73746,524.4405,524.4405,516.1907,518.74005,518.74005,592.84576,592.84576,592.84576,858.0996,858.0996,904.0128,1085.9069,1104.4166,1114.1685,1369.3995	47.642857,21.06,21.06,20.279999,19.5,19.5,23.5,23.5,23.5,26.628204,26.628204,27.487179,31.307692,32.153847,31.762499,33.018867	18234.705,11044.717,11044.717,10468.347,10115.431,10115.431,13931.875,13931.875,13931.875,22849.652,22849.652,24848.762,33997.24,35511.242,35388.773,45216.023	1013.0392,613.5954,613.5954,581.5748,561.9684,561.9684,773.99304,773.99304,773.99304,1269.4252,1269.4252,1380.4868,1888.7355,1972.8468,1966.043,2512.0012	0.12757915,0.1748135,0.1748135,0.17206356,0.17291336,0.17291336,0.19761525,0.19761525,0.19761525,0.2860332,0.2860332,0.3013376,0.36196896,0.36813888,0.37138948,0.45646653	96.86105346679688,93.0599365234375,93.0599365234375,93.14238739013672,94.16229248046875,94.16229248046875,90.51432037353516,90.51432037353516,90.51432037353516,86.65459442138672,86.65459442138672,86.38355255126953,80.949951171875,80.862060546875,80.81634521484375,77.97474670410156	0,0,0,0,0,0,107,142,142,588,588,588,590,590,614,661	0,13,1,14,4,0,6,0,0,19,0,4,6,2,1,4	0,24,2,28,9,0,9,0,0,36,0,8,6,4,2,5	0,130,15,71,71,0,136,0,0,273,0,55,263,23,5,221	274.json
3928	4,4,4,4,3,3,4	0.4270625114440918,0.4270625114440918,0.2564707100391388,0.2564707100391388,0.5386130213737488,0.5386130213737488,0.6770879626274109	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	2.0,2.0,2.0,2.0,1.89,1.89,2.0	0,0,0,0,0,0,0	1,1,2,2,2,2,1	17.0,17.0,18.0,18.0,18.0,18.0,16.0	4.0,4.0,4.0,4.0,2.0,2.0,3.0	23.0,23.0,26.0,26.0,24.0,24.0,22.0	5.0,5.0,5.0,5.0,3.0,3.0,4.0	21.0,21.0,22.0,22.0,20.0,20.0,19.0	28.0,28.0,31.0,31.0,27.0,27.0,26.0	122.984886,122.984886,138.24239,138.24239,116.692055,116.692055,110.44612	10.625,10.625,11.25,11.25,13.5,13.5,10.666667	1306.7144,1306.7144,1555.2268,1555.2268,1575.3428,1575.3428,1178.092	72.595245,72.595245,86.40149,86.40149,87.51904,87.51904,65.449554	0.04099496,0.04099496,0.046080794,0.046080794,0.03889735,0.03889735,0.036815375	123.28931427001953,123.28931427001953,122.68119049072266,122.68119049072266,128.22288513183594,128.22288513183594,123.8484878540039	0,1,1,29,54,2790,3135	0,0,1,0,1,0,2	0,0,2,0,3,0,3	0,0,11,0,37,0,23	1746.json
3600	3,3,3,3	0.17221185564994812,0.49406272172927856,0.8103223443031311,0.8103223443031311	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	14.0,12.0,12.0,12.0	4.0,2.0,2.0,2.0	18.0,16.0,16.0,16.0	5.0,3.0,3.0,3.0	18.0,14.0,14.0,14.0	23.0,19.0,19.0,19.0	95.90828,72.339745,72.339745,72.339745	8.75,9.0,9.0,9.0	839.19745,651.0577,651.0577,651.0577	46.62208,36.169872,36.169872,36.169872	0.031969428,0.024113249,0.024113249,0.024113249	129.2428436279297,130.70933532714844,130.70933532714844,130.70933532714844	0,4,4,2462	0,1,2,0	0,2,4,0	0,23,42,0	937.json
