Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
5294	3,3,3	0.8954967856407166,0.8954967856407166,0.8954967856407166	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,1510,1533	0,0,0	0,0,0	0,0,0	194.json
4487	3,3,3,3	0.0015559890307486057,0.0015559890307486057,0.0015559890307486057,0.0016594869084656239	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	11.0,11.0,11.0,12.0	4.0,4.0,4.0,4.0	22.0,22.0,22.0,25.0	7.0,7.0,7.0,7.0	15.0,15.0,15.0,16.0	29.0,29.0,29.0,32.0	113.29983,113.29983,113.29983,128.0	9.625,9.625,9.625,10.5	1090.5109,1090.5109,1090.5109,1344.0	60.58394,60.58394,60.58394,74.666664	0.03776661,0.03776661,0.03776661,0.042666666	128.37628173828125,128.37628173828125,128.37628173828125,127.7419204711914	0,704,727,1842	0,0,0,1	0,0,0,2	0,0,0,18	2010.json
6337	5,5,5,5,5,5,5,5,5,5,5,5	0.5008763670921326,0.5008763670921326,0.5008763670921326,0.2176535576581955,0.5008763670921326,0.05370931327342987,0.05370931327342987,0.05281936377286911,0.05281936377286911,0.030595380812883377,0.020722826942801476,0.013356072828173637	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2	2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,0,1,1,1,1,2,2,2	19.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,21.0,22.0,22.0	4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0	26.0,26.0,26.0,28.0,26.0,29.0,29.0,33.0,33.0,32.0,35.0,35.0	7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0	23.0,23.0,23.0,23.0,23.0,25.0,25.0,26.0,26.0,27.0,28.0,28.0	33.0,33.0,33.0,35.0,33.0,37.0,37.0,41.0,41.0,41.0,44.0,44.0	149.27754,149.27754,149.27754,158.32466,149.27754,171.82268,171.82268,192.71803,192.71803,194.9504,211.52362,211.52362	16.625,16.625,16.625,16.625,16.625,16.0,16.0,16.800001,16.800001,15.75,16.5,16.5	2481.7393,2481.7393,2481.7393,2632.1475,2481.7393,2749.1628,2749.1628,3237.663,3237.663,3070.4688,3490.1396,3490.1396	137.8744,137.8744,137.8744,146.23041,137.8744,152.73126,152.73126,179.87018,179.87018,170.5816,193.89665,193.89665	0.04975918,0.04975918,0.04975918,0.052774888,0.04975918,0.057274226,0.057274226,0.064239345,0.064239345,0.064983465,0.07050788,0.07050788	118.43690490722656,118.43690490722656,118.43690490722656,118.13093566894531,118.43690490722656,117.70549774169922,117.70549774169922,117.10871887207031,117.10871887207031,117.048828125,116.62455749511719,116.62455749511719	0,16,247,2458,2458,2542,2554,2558,2577,3154,3692,5324	0,0,0,1,1,1,0,1,0,1,1,1	0,0,0,2,2,2,0,2,0,2,2,2	0,0,0,14,14,17,0,12,0,12,18,10	1359.json
2762	3,3,3,3	0.3148215115070343,0.22079573571681976,0.27080926299095154,0.275075763463974	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	13.0,13.0,13.0,14.0	3.0,3.0,3.0,3.0	16.0,16.0,16.0,17.0	3.0,3.0,3.0,3.0	16.0,16.0,16.0,17.0	19.0,19.0,19.0,20.0	76.0,76.0,76.0,81.74926	6.5,6.5,6.5,7.0	494.0,494.0,494.0,572.2448	27.444445,27.444445,27.444445,31.791378	0.025333334,0.025333334,0.025333334,0.027249753	130.45266723632812,130.45266723632812,130.45266723632812,130.07347106933594	0,6,6,116	0,2,2,1	0,4,4,2	0,14,12,6	2564.json
1120	8,8,8,8,6	0.2603760063648224,0.2546994686126709,0.2719722390174866,0.2729337513446808,0.1572742611169815	2,2,2,2,2	1,1,1,1,1	3,3,3,3,3	2,2,2,2,2	3.12,3.12,3.12,3.12,2.75	1,1,1,1,1	2,2,2,2,2	25.0,24.0,25.0,24.0,21.0	7.0,7.0,7.0,7.0,6.0	41.0,40.0,43.0,41.0,34.0	15.0,15.0,15.0,15.0,13.0	32.0,31.0,32.0,31.0,27.0	56.0,55.0,58.0,56.0,47.0	280.0,272.4808,290.0,277.435,223.47972	26.785713,25.714285,26.785713,25.714285,22.75	7499.9995,7006.649,7767.857,7134.0425,5084.1636	416.66663,389.25827,431.5476,396.3357,282.45352	0.093333334,0.090826936,0.096666664,0.092478335,0.07449324	107.55213928222656,107.69369506835938,107.36966705322266,107.5999984741211,113.3850326538086	0,71,207,449,455	0,1,2,1,3	0,2,4,2,8	0,6,18,29,126	2072.json
6178	7,11,11,11,11,9,9,7	0.9286045432090759,0.3849705755710602,0.15506093204021454,0.15513193607330322,0.15513193607330322,0.1786966472864151,0.1822090744972229,0.6225715279579163	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	3.12,3.82,3.82,3.82,3.82,4.47,4.47,3.12	1,1,1,1,1,1,1,1	1,2,2,2,2,2,2,1	15.0,17.0,17.0,17.0,17.0,18.0,18.0,16.0	5.0,8.0,8.0,8.0,8.0,8.0,8.0,5.0	24.0,31.0,31.0,31.0,31.0,32.0,33.0,26.0	6.0,13.0,13.0,13.0,13.0,13.0,13.0,6.0	20.0,25.0,25.0,25.0,25.0,26.0,26.0,21.0	30.0,44.0,44.0,44.0,44.0,45.0,46.0,32.0	129.65784,204.32967,204.32967,204.32967,204.32967,211.51979,216.22023,140.55415	9.0,13.8125,13.8125,13.8125,13.8125,14.625,14.625,9.6	1166.9205,2822.3035,2822.3035,2822.3035,2822.3035,3093.477,3162.221,1349.32	64.82892,156.79463,156.79463,156.79463,156.79463,171.85983,175.67894,74.96222	0.04321928,0.06810989,0.06810989,0.06810989,0.06810989,0.070506595,0.07207341,0.046851385	113.71878051757812,104.03147888183594,104.03147888183594,104.03147888183594,104.03147888183594,107.10250854492188,106.98821258544922,113.2991714477539	0,2,8,2394,2417,3532,3532,5449	0,4,2,0,0,1,1,2	0,4,5,0,0,2,2,4	0,193,55,4,0,40,6,10	2543.json
6337	5,5,5,5,5,5,5,5,5,5,5	0.4979690909385681,0.4979690909385681,0.4979690909385681,0.6539289355278015,0.4979690909385681,0.053121309727430344,0.053121309727430344,0.03181450441479683,0.03181450441479683,0.02155732549726963,0.013898116536438465	1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2	2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99,2.99	1,1,1,1,1,1,1,1,1,1,1	0,0,0,1,0,1,1,2,2,2,2	19.0,19.0,19.0,19.0,19.0,20.0,20.0,21.0,21.0,22.0,22.0	4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0	26.0,26.0,26.0,28.0,26.0,29.0,29.0,32.0,32.0,35.0,35.0	7.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,9.0,9.0	23.0,23.0,23.0,23.0,23.0,25.0,25.0,27.0,27.0,28.0,28.0	33.0,33.0,33.0,35.0,33.0,37.0,37.0,41.0,41.0,44.0,44.0	149.27754,149.27754,149.27754,158.32466,149.27754,171.82268,171.82268,194.9504,194.9504,211.52362,211.52362	16.625,16.625,16.625,16.625,16.625,16.0,16.0,15.75,15.75,16.5,16.5	2481.7393,2481.7393,2481.7393,2632.1475,2481.7393,2749.1628,2749.1628,3070.4688,3070.4688,3490.1396,3490.1396	137.8744,137.8744,137.8744,146.23041,137.8744,152.73126,152.73126,170.5816,170.5816,193.89665,193.89665	0.04975918,0.04975918,0.04975918,0.052774888,0.04975918,0.057274226,0.057274226,0.064983465,0.064983465,0.07050788,0.07050788	118.43690490722656,118.43690490722656,118.43690490722656,118.13093566894531,118.43690490722656,117.70549774169922,117.70549774169922,117.048828125,117.048828125,116.62455749511719,116.62455749511719	0,16,247,2458,2458,2542,2554,2558,2577,3692,5324	0,0,0,2,1,1,0,1,0,1,1	0,0,0,3,3,2,0,2,0,2,2	0,0,0,27,27,17,0,14,0,18,10	1358.json
5716	3,3,3,3	0.9192318916320801,0.9144006371498108,0.9144006371498108,0.9144006371498108	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	9.0,8.0,8.0,8.0	2.0,2.0,2.0,2.0	10.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0	11.0,10.0,10.0,10.0	12.0,11.0,11.0,11.0	41.51318,36.541206,36.541206,36.541206	4.5,4.0,4.0,4.0	186.80931,146.16483,146.16483,146.16483	10.378295,8.120268,8.120268,8.120268	0.013837727,0.012180402,0.012180402,0.012180402	133.59722900390625,134.26058959960938,134.26058959960938,134.26058959960938	0,50,1932,1955	0,3,0,0	0,6,0,0	0,14,0,0	2745.json
3303	3,3	2.3528827296104282E-4,2.983455779030919E-4	0,0	0,0	0,0	1,1	1.89,1.89	0,0	1,1	12.0,13.0	5.0,5.0	21.0,24.0	8.0,8.0	17.0,18.0	29.0,32.0	118.53642,133.4376	9.6,10.400001	1137.9497,1387.7512	63.21943,77.09729	0.039512143,0.044479202	128.14134216308594,127.52558135986328	0,657	0,1	0,2	0,18	1755.json
6425	3,3,3,3,3	0.7678368091583252,0.3510679602622986,0.3510679602622986,0.3510679602622986,0.8829131126403809	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	9.0,11.0,11.0,11.0,11.0	2.0,1.0,1.0,1.0,1.0	10.0,14.0,14.0,14.0,14.0	2.0,1.0,1.0,1.0,1.0	11.0,12.0,12.0,12.0,12.0	12.0,15.0,15.0,15.0,15.0	41.51318,53.77444,53.77444,53.77444,53.77444	4.5,5.5,5.5,5.5,5.5	186.80931,295.75943,295.75943,295.75943,295.75943	10.378295,16.43108,16.43108,16.43108,16.43108	0.013837727,0.017924814,0.017924814,0.017924814,0.017924814	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,12,0,0,52	1188.json
2721	3,3,3,3	0.8809433579444885,0.2402077466249466,0.8809433579444885,0.2402077466249466	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	2.0,1.89,2.0,1.89	0,0,0,0	0,1,0,1	11.0,12.0,11.0,12.0	3.0,4.0,3.0,4.0	15.0,14.0,15.0,14.0	3.0,4.0,3.0,4.0	14.0,16.0,14.0,16.0	18.0,18.0,18.0,18.0	68.53239,72.0,68.53239,72.0	5.5,6.0,5.5,6.0	376.92813,432.0,376.92813,432.0	20.940453,24.0,20.940453,24.0	0.022844128,0.024,0.022844128,0.024	130.99049377441406,130.7338104248047,130.99049377441406,130.7338104248047	0,1132,1136,1144	0,2,3,2	0,5,5,5	0,59,59,59	2761.json
2762	46,46,72,72,72,72,33	0.0,0.0,0.0,0.0,0.0,0.0,0.0	2,2,2,2,2,2,2	17,17,17,17,17,17,17	19,19,19,19,19,19,19	18,18,18,18,18,18,18	4.59,4.59,5.4,5.4,5.4,5.4,3.83	3,3,4,4,4,4,3	0,0,0,0,0,0,0	25.0,25.0,25.0,25.0,25.0,26.0,27.0	27.0,27.0,27.0,27.0,27.0,27.0,27.0	170.0,170.0,188.0,188.0,188.0,190.0,128.0	73.0,73.0,73.0,73.0,73.0,73.0,73.0	52.0,52.0,52.0,52.0,52.0,53.0,54.0	243.0,243.0,261.0,261.0,261.0,263.0,201.0	1385.2069,1385.2069,1487.8148,1487.8148,1487.8148,1506.4431,1156.7324	33.796295,33.796295,33.796295,33.796295,33.796295,35.148148,36.5	46814.863,46814.863,50282.63,50282.63,50282.63,52948.684,42220.734	2600.8257,2600.8257,2793.4795,2793.4795,2793.4795,2941.5935,2345.5964	0.46173564,0.46173564,0.49593827,0.49593827,0.49593827,0.50214773,0.38557747	67.22126770019531,67.22126770019531,59.591678619384766,59.591678619384766,59.591678619384766,59.526973724365234,73.53913116455078	0,5,6,6,6,116,638	0,6,44,1,1,1,15	0,12,62,2,2,2,69	0,6,632,7,6,12,1187	2563.json
3707	3	0.8843519687652588	0	0	0	1	1.89	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	0	1436.json
6430	7,7,7,7,7,7	0.8783064484596252,0.8783064484596252,0.8783064484596252,0.8853752613067627,0.8815004229545593,0.8460667729377747	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	2.56,2.56,2.56,2.56,2.56,2.56	1,1,1,1,1,1	0,0,0,0,0,0	15.0,15.0,15.0,16.0,16.0,17.0	4.0,4.0,4.0,4.0,4.0,4.0	27.0,27.0,27.0,29.0,27.0,27.0	6.0,6.0,6.0,6.0,6.0,6.0	19.0,19.0,19.0,20.0,20.0,21.0	33.0,33.0,33.0,35.0,33.0,33.0	140.18161,140.18161,140.18161,151.26749,142.62363,144.94647	11.25,11.25,11.25,12.0,12.0,12.75	1577.0431,1577.0431,1577.0431,1815.2098,1711.4835,1848.0675	87.6135,87.6135,87.6135,100.84499,95.08242,102.67042	0.046727203,0.046727203,0.046727203,0.050422497,0.04754121,0.04831549	113.31297302246094,113.31297302246094,113.31297302246094,112.91719818115234,113.2231674194336,113.13916015625	0,2646,2669,3784,4589,4589	0,0,0,1,1,1	0,0,0,2,2,2	0,0,0,12,2,10	1222.json
6425	6,6,6,6,8,8,8	0.2823905348777771,0.2823905348777771,0.2823905348777771,0.29870614409446716,0.8704618811607361,0.8706077337265015,0.8195593953132629	2,2,2,2,1,1,1	2,2,2,2,1,1,1	4,4,4,4,2,2,2	2,2,2,2,2,2,2	3.27,3.27,3.27,3.27,5.29,5.29,5.29	1,1,1,1,1,1,1	2,2,2,2,1,1,2	16.0,16.0,16.0,17.0,20.0,20.0,21.0	5.0,5.0,5.0,5.0,6.0,6.0,7.0	25.0,25.0,25.0,27.0,32.0,32.0,35.0	8.0,8.0,8.0,8.0,10.0,10.0,11.0	21.0,21.0,21.0,22.0,26.0,26.0,28.0	33.0,33.0,33.0,35.0,42.0,42.0,46.0	144.94647,144.94647,144.94647,156.08011,197.41847,197.41847,221.13832	12.8,12.8,12.8,13.6,16.666666,16.666666,16.5	1855.3148,1855.3148,1855.3148,2122.6895,3290.3079,3290.3079,3648.7822	103.073044,103.073044,103.073044,117.92719,182.79488,182.79488,202.71013	0.04831549,0.04831549,0.04831549,0.052026704,0.06580616,0.06580616,0.07371277	115.63639831542969,115.63639831542969,115.63639831542969,115.25157928466797,109.36935424804688,109.36935424804688,108.77935028076172	0,2641,2664,3779,5150,5239,5714	0,0,0,1,10,2,1	0,0,0,2,16,4,2	0,0,0,12,230,12,30	1102.json
3707	3	0.7953490614891052	0	0	0	1	1.89	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	0	1434.json
6335	6,6,6,6,6,6	0.392269492149353,0.3818540871143341,0.3818540871143341,0.3818540871143341,0.35680335760116577,0.3485468029975891	2,2,2,2,1,1	2,2,2,2,1,1	4,4,4,4,2,2	3,3,3,3,2,2	2.75,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1	1,1,1,1,1,1	18.0,18.0,18.0,18.0,16.0,17.0	5.0,5.0,5.0,5.0,3.0,3.0	28.0,26.0,26.0,26.0,24.0,26.0	8.0,8.0,8.0,8.0,6.0,6.0	23.0,23.0,23.0,23.0,19.0,20.0	36.0,34.0,34.0,34.0,30.0,32.0	162.84824,153.8011,153.8011,153.8011,127.43783,138.3017	14.400001,14.400001,14.400001,14.400001,16.0,17.0	2345.0146,2214.7358,2214.7358,2214.7358,2039.0052,2351.129	130.2786,123.04088,123.04088,123.04088,113.27807,130.61827	0.054282747,0.051267035,0.051267035,0.051267035,0.042479277,0.046100564	114.80084228515625,115.09806060791016,115.09806060791016,115.09806060791016,116.30582427978516,115.88042449951172	0,849,2552,2575,3034,3690	0,1,0,0,1,1	0,2,0,0,2,2	0,2,0,0,15,12	1324.json
3070	3,3,3	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	13.0,14.0,15.0	8.0,8.0,8.0	30.0,33.0,29.0	20.0,20.0,17.0	21.0,22.0,23.0	50.0,53.0,46.0	219.61586,236.34988,208.08385	16.25,17.5,15.9375	3568.7578,4136.123,3316.3364	198.26433,229.7846,184.2409	0.073205285,0.078783296,0.069361284	124.93470764160156,124.55284881591797,125.2151870727539	0,425,1795	0,1,1	0,2,2	0,18,7	2524.json
1224	20,20,20	0.0,0.0,0.0	5,5,5	7,7,6	12,12,11	6,6,6	2.29,2.29,2.29	1,1,1	4,4,5	29.0,29.0,30.0	11.0,11.0,12.0	111.0,112.0,111.0	52.0,52.0,52.0	40.0,40.0,42.0	163.0,164.0,163.0	867.47424,872.7962,878.9477	68.54545,68.54545,65.0	59461.41,59826.207,57131.6	3303.4116,3323.6782,3173.9778	0.28915808,0.29093206,0.29298258	85.90808868408203,85.87628936767578,85.83976745605469	0,311,1002	0,1,1	0,2,2	0,25,31	2177.json
6425	3,3,3,3,3	0.46176400780677795,0.12306418269872665,0.12306418269872665,0.12306418269872665,0.8736240863800049	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	9.0,11.0,11.0,11.0,11.0	2.0,1.0,1.0,1.0,1.0	10.0,14.0,14.0,14.0,14.0	2.0,1.0,1.0,1.0,1.0	11.0,12.0,12.0,12.0,12.0	12.0,15.0,15.0,15.0,15.0	41.51318,53.77444,53.77444,53.77444,53.77444	4.5,5.5,5.5,5.5,5.5	186.80931,295.75943,295.75943,295.75943,295.75943	10.378295,16.43108,16.43108,16.43108,16.43108	0.013837727,0.017924814,0.017924814,0.017924814,0.017924814	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	0,2,2641,2664,3123	0,1,0,0,1	0,2,0,0,2	0,11,0,0,52	1200.json
5144	3,3,3,3	0.8392441272735596,0.8392441272735596,0.8392441272735596,0.8421236872673035	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	12.0,12.0,12.0,13.0	3.0,3.0,3.0,3.0	13.0,13.0,13.0,14.0	3.0,3.0,3.0,3.0	15.0,15.0,15.0,16.0	16.0,16.0,16.0,17.0	62.51025,62.51025,62.51025,68.0	6.0,6.0,6.0,6.5	375.0615,375.0615,375.0615,442.0	20.83675,20.83675,20.83675,24.555555	0.02083675,0.02083675,0.02083675,0.022666667	131.46876525878906,131.46876525878906,131.46876525878906,131.03103637695312	0,1361,1384,2499	0,0,0,1	0,0,0,2	0,0,0,6	354.json
6388	6,6,6,6,6,6	0.7768868207931519,0.6054986119270325,0.48364585638046265,0.48364585638046265,0.48364585638046265,0.49353641271591187	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	2.75,2.75,2.75,2.75,2.75,2.75	1,1,1,1,1,1	2,2,2,2,2,2	18.0,15.0,18.0,18.0,18.0,19.0	4.0,4.0,4.0,4.0,4.0,4.0	28.0,25.0,28.0,28.0,28.0,29.0	6.0,6.0,6.0,6.0,6.0,6.0	22.0,19.0,22.0,22.0,22.0,23.0	34.0,31.0,34.0,34.0,34.0,35.0	151.62068,131.68576,151.62068,151.62068,151.62068,158.32466	13.5,11.25,13.5,13.5,13.5,14.25	2046.8792,1481.4648,2046.8792,2046.8792,2046.8792,2256.1265	113.71551,82.303604,113.71551,113.71551,113.71551,125.34036	0.050540227,0.043895252,0.050540227,0.050540227,0.050540227,0.052774888	115.40231323242188,116.13532257080078,115.40231323242188,115.40231323242188,115.40231323242188,115.17733001708984	0,615,2334,2604,2627,3742	0,1,1,0,0,1	0,2,2,0,0,2	0,56,3,0,0,6	748.json
1819	10,17,17,17	0.14085428416728973,3.149972471874207E-4,3.01859516184777E-4,5.222515319474041E-4	3,6,6,7	2,7,7,6	5,13,13,13	3,5,5,5	4.61,2.7,2.58,2.58	1,1,1,1	0,2,2,3	23.0,27.0,27.0,27.0	8.0,10.0,10.0,10.0	50.0,87.0,88.0,86.0	24.0,43.0,43.0,42.0	31.0,37.0,37.0,37.0	74.0,130.0,131.0,128.0	366.61053,677.22894,682.4384,666.81006	34.5,58.050003,58.050003,56.699997	12648.063,39313.14,39615.55,37808.13	702.67017,2184.0635,2200.864,2100.4517	0.122203514,0.22574298,0.22747947,0.22227003	102.3057632446289,90.05829620361328,90.01844787597656,90.138916015625	0,8,544,1597	0,12,1,1	0,17,2,2	0,340,7,29	2399.json
2451	4,4	0.23018887639045715,0.24087853729724884	0,0	0,0	0,0	1,1	2.0,2.0	0,0	0,0	12.0,13.0	4.0,4.0	18.0,19.0	5.0,5.0	16.0,17.0	23.0,24.0	92.0,98.099106	7.5,8.125	690.0,797.05524	38.333332,44.280846	0.030666666,0.0326997	124.7987289428711,124.4649429321289	0,327	0,1	0,2	0,6	24.json
111	3	0.0298995953053236	0	0	0	1	1.89	0	2	12.0	2.0	15.0	2.0	14.0	17.0	64.72504	6.0	388.35022	21.575012	0.021575011	131.28770446777344	0	0	0	0	2908.json
6335	3,3,3,3	0.046211399137973785,0.046211399137973785,0.046211399137973785,0.04982887953519821	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	13.0,13.0,13.0,14.0	5.0,5.0,5.0,5.0	17.0,17.0,17.0,18.0	8.0,8.0,8.0,8.0	18.0,18.0,18.0,19.0	25.0,25.0,25.0,26.0	104.24813,104.24813,104.24813,110.44612	10.400001,10.400001,10.400001,11.2	1084.1807,1084.1807,1084.1807,1236.9966	60.232258,60.232258,60.232258,68.72203	0.034749378,0.034749378,0.034749378,0.036815375	128.8092498779297,128.8092498779297,128.8092498779297,128.50894165039062	0,2552,2575,3690	0,0,0,1	0,0,0,2	0,0,0,6	1344.json
6333	3,3,3,3,3,3	0.6122826337814331,0.6122826337814331,0.5740956664085388,0.5740956664085388,0.5740956664085388,0.6122826337814331	1,1,1,1,1,1	1,1,1,1,1,1	2,2,2,2,2,2	2,2,2,2,2,2	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	2,2,2,2,2,2	16.0,16.0,15.0,15.0,15.0,16.0	3.0,3.0,3.0,3.0,3.0,3.0	21.0,21.0,19.0,19.0,19.0,21.0	6.0,6.0,6.0,6.0,6.0,6.0	19.0,19.0,18.0,18.0,18.0,19.0	27.0,27.0,25.0,25.0,25.0,27.0	114.694046,114.694046,104.24813,104.24813,104.24813,114.694046	16.0,16.0,15.0,15.0,15.0,16.0	1835.1047,1835.1047,1563.7219,1563.7219,1563.7219,1835.1047	101.950264,101.950264,86.87344,86.87344,86.87344,101.950264	0.03823135,0.03823135,0.034749378,0.034749378,0.034749378,0.03823135	128.0826873779297,128.0826873779297,128.57925415039062,128.57925415039062,128.57925415039062,128.0826873779297	0,243,605,2550,2573,3688	0,0,1,0,0,1	0,0,2,0,0,2	0,0,12,0,0,12	1881.json
6312	25,24,24,22,22,22,22,3,3,3	0.0021483490709215403,5.84206311032176E-4,5.820660735480487E-4,0.0013766258489340544,0.0012735434575006366,0.0012735434575006366,0.0012735434575006366,4.597774241119623E-4,3.390404162928462E-4,0.001825592597015202	3,3,3,3,3,3,3,0,0,0	4,4,4,3,3,3,3,0,0,0	7,7,7,6,6,6,6,0,0,0	6,6,6,5,5,5,5,1,1,1	3.96,3.74,3.74,3.75,3.75,3.75,3.75,1.89,1.89,1.89	2,2,2,2,2,2,2,0,0,0	6,6,6,6,7,7,7,1,1,1	38.0,39.0,39.0,39.0,38.0,38.0,38.0,16.0,17.0,16.0	13.0,14.0,14.0,14.0,15.0,15.0,15.0,6.0,6.0,5.0	110.0,111.0,111.0,106.0,103.0,103.0,103.0,22.0,25.0,24.0	37.0,39.0,39.0,38.0,39.0,39.0,39.0,9.0,9.0,8.0	51.0,53.0,53.0,53.0,53.0,53.0,53.0,22.0,23.0,21.0	147.0,150.0,150.0,144.0,142.0,142.0,142.0,31.0,34.0,32.0	833.8465,859.1881,859.1881,824.82056,813.36475,813.36475,813.36475,138.24239,153.8011,140.55415	54.07692,54.32143,54.32143,52.92857,49.399998,49.399998,49.399998,12.0,12.75,12.8	45091.85,46672.33,46672.33,43656.574,40180.215,40180.215,40180.215,1658.9087,1960.964,1799.0931	2505.1028,2592.9072,2592.9072,2425.3652,2232.2341,2232.2341,2232.2341,92.16159,108.942444,99.949615	0.27794883,0.28639603,0.28639603,0.2749402,0.2711216,0.2711216,0.2711216,0.046080794,0.051267035,0.046851385	82.4987564086914,83.00439453125,83.00439453125,84.85624694824219,84.9289779663086,84.9289779663086,84.9289779663086,127.34163665771484,126.78704833984375,127.25540161132812	0,133,393,1756,2258,2529,2552,3023,3667,3765	0,6,1,5,2,0,0,2,1,1	0,15,2,11,4,0,0,27,2,2	0,96,1,156,29,0,0,789,18,10	2946.json
5363	3,3,3	0.9158859252929688,0.9158859252929688,0.9158859252929688	0,0,0	0,0,0	0,0,0	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	2.0,2.0,2.0	12.0,12.0,12.0	13.0,13.0,13.0	46.604515,46.604515,46.604515	5.0,5.0,5.0	233.02258,233.02258,233.02258	12.945699,12.945699,12.945699	0.015534839,0.015534839,0.015534839	132.9956512451172,132.9956512451172,132.9956512451172	0,1579,1602	0,0,0	0,0,0	0,0,0	400.json
5998	7,7,6,6,6	0.8387770056724548,0.8387770056724548,0.8501653671264648,0.8501653671264648,0.8501653671264648	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	3.02,3.02,2.75,2.75,2.75	1,1,1,1,1	1,1,1,1,1	14.0,14.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0	22.0,22.0,20.0,20.0,20.0	4.0,4.0,4.0,4.0,4.0	18.0,18.0,17.0,17.0,17.0	26.0,26.0,24.0,24.0,24.0	108.41805,108.41805,98.099106,98.099106,98.099106	7.0,7.0,6.5,6.5,6.5	758.9264,758.9264,637.64417,637.64417,637.64417	42.16258,42.16258,35.424675,35.424675,35.424675	0.03613935,0.03613935,0.0326997,0.0326997,0.0326997	114.64908599853516,114.64908599853516,117.66641235351562,117.66641235351562,117.66641235351562	0,323,629,2215,2238	0,0,1,0,0	0,0,3,0,0	0,0,21,0,0	477.json
