Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1917	8,8,7	0.02887740731239319,0.02887740731239319,0.019462697207927704	1,1,1	1,1,1	2,2,2	2,2,2	7.42,7.42,5.11	1,1,1	7,7,7	0,1067,1704	0,0,1	0,0,2	0,0,12	10520.json
340	5	0.02121489867568016	0	0	0	1	3.92	0	1	0	0	0	0	10634.json
922	3,3,3,3,3	0.1926761269569397,0.1926761269569397,0.411093145608902,0.39186006784439087,0.39186006784439087	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,72,118,330,372	0,0,1,3,0	0,0,2,6,0	0,0,7,3,0	430.json
1166	3,4,4,4,9,10	0.01876898668706417,0.006407030858099461,0.009228979237377644,0.009228979237377644,0.008231804706156254,0.010849075391888618	0,0,0,0,1,1	0,0,0,0,1,1	0,0,0,0,2,2	1,1,1,1,2,2	3.77,9.8,9.8,9.8,7.0,8.04	0,0,0,0,1,1	1,1,1,1,5,4	0,0,104,315,361,361	0,4,1,0,6,5	0,7,2,0,7,9	0,39,14,0,261,91	1730.json
1451	3,3	0.23534293472766876,0.23534293472766876	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,600	0,0	0,0	0,0	6394.json
1010	7,7	0.011453242041170597,0.011453242041170597	1,1	1,1	2,2	2,2	6.05,6.05	1,1	1,1	0,160	0,0	0,0	0,0	7114.json
12	6,6	0.0033815510105341673,0.0033815510105341673	0,0	0,0	0,0	1,1	5.5,5.5	0,0	3,3	0,2	0,0	0,0	0,0	11196.json
305	3	0.7876520752906799	0	0	0	1	3.77	0	0	0	0	0	0	7988.json
2174	4,4,4,4	0.006797155365347862,0.006124208681285381,0.006124208681285381,0.006124208681285381	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	4.0,4.0,4.0,4.0	0,0,0,0	3,3,3,3	0,0,1118,1323	0,1,0,0	0,2,0,0	0,12,0,0	5479.json
256	3	0.653750479221344	0	0	0	1	3.77	0	0	0	0	0	0	469.json
1921	3,3,3	0.9381110668182373,0.8241660594940186,0.8241660594940186	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,1071	0,1,0	0,2,0	0,5,0	31.json
2474	3,3,3,3,3,3,3,3	0.8792024850845337,0.8792024850845337,0.205367311835289,0.205367311835289,0.6338489055633545,0.7833641767501831,0.7833641767501831,0.7833641767501831	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,75,75,75,75,93,100,1624	0,0,2,0,3,3,0,0	0,0,4,0,6,6,0,0	0,0,22,0,26,23,0,0	10988.json
2199	3,3,3	0.5939036011695862,0.5939036011695862,0.5939036011695862	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,467,1348	0,0,0	0,0,0	0,0,0	8640.json
2062	3,4	0.0194675512611866,0.0046363030560314655	0,0	0,0	0,0	1,1	3.77,6.63	0,0	0,0	0,1212	0,0	0,0	0,4	60.json
912	6,6,6	0.030331213027238846,0.030331213027238846,0.030331213027238846	1,1,1	1,1,1	2,2,2	2,2,2	5.5,5.5,5.5	1,1,1	3,3,3	0,40,62	0,0,0	0,0,0	0,0,0	7881.json
870	3,3,3	0.6345618963241577,0.6345618963241577,0.3625970780849457	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	0,20,71	0,0,1	0,0,2	0,0,6	3727.json
1985	6,6	0.4530106782913208,0.4530106782913208	2,2	1,1	3,3	2,2	5.5,5.5	1,1	4,4	0,1135	0,0	0,0	0,0	4341.json
290	3	0.5227135419845581	0	0	0	1	3.77	0	0	0	0	0	0	961.json
22	3	0.4494388699531555	0	0	0	1	3.77	0	0	0	0	0	0	12936.json
1830	3,3	0.7396911382675171,0.7396911382675171	0,0	0,0	0,0	1,1	3.77,3.77	0,0	2,2	0,979	0,0	0,0	0,0	10577.json
134	4,3	0.03123169206082821,0.008782319724559784	0,0	0,0	0,0	1,1	9.8,3.77	0,0	1,1	0,0	0,2	0,5	0,13	11803.json
22	5	0.034121956676244736	0	0	0	1	10.85	0	5	0	0	0	0	13038.json
935	3,3	0.978905439376831,0.978905439376831	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,85	0,0	0,0	0,0	6056.json
1166	3,3,3,3	0.5426384210586548,0.5770823955535889,0.5770823955535889,0.5716149806976318	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,315,667	0,2,0,1	0,4,0,2	0,8,0,7	1598.json
1208	3,3,3,3	0.7246682643890381,0.46299535036087036,0.46299535036087036,0.3849908709526062	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,0,358,404	0,1,0,1	0,2,0,2	0,5,0,7	2688.json
870	7,7,7,7	1.0396380821475759E-4,1.0396380821475759E-4,2.6600962155498564E-4,2.224353520432487E-4	2,2,2,2	1,1,1,1	3,3,3,3	2,2,2,2	10.35,10.35,10.35,10.35	1,1,1,1	4,4,4,4	0,20,152,159	0,0,2,1	0,0,4,2	0,0,23,33	7675.json
2140	9,9,9	0.03517661988735199,0.03636345639824867,0.037037573754787445	2,2,2	2,2,2	4,4,4	2,2,2	9.06,9.06,9.06	1,1,1	5,5,5	0,88,1290	0,9,0	0,18,0	0,16,14	11836.json
330	22,22,18,18,16,10	0.0010203971760347486,0.0017660772427916527,0.002853099023923278,0.0014739990001544356,0.003507894929498434,0.042049407958984375	1,1,1,1,1,0	1,1,1,1,1,0	2,2,2,2,2,0	3,3,3,3,3,2	10.42,10.21,8.21,8.43,6.63,5.06	2,2,2,2,1,1	7,7,6,6,11,4	0,40,97,101,195,206	0,1,1,0,15,3	0,1,2,1,32,12	0,19,56,19,397,470	7235.json
730	7,7	0.11969002336263657,0.11969002336263657	1,1	1,1	2,2	2,2	10.22,10.22	1,1	1,1	0,0	0,0	0,0	0,0	6034.json
1919	12,13,14,14,14	0.019863825291395187,0.015759017318487167,0.018823470920324326,0.03165064752101898,0.03165064752101898	3,3,3,3,3	2,2,2,2,2	5,5,5,5,5	3,3,3,3,3	5.12,4.92,5.11,5.11,5.11	1,1,1,1,1	5,6,6,6,6	0,19,796,857,1069	0,2,2,1,0	0,3,3,2,0	0,82,24,18,0	9032.json
122	3	0.05674434453248978	0	0	0	1	3.77	0	1	0	0	0	0	10502.json
1445	3,3	0.5133695602416992,0.5133695602416992	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,594	0,0	0,0	0,0	11104.json
1692	9,9,9,9,9	0.17253467440605164,0.17253467440605164,0.17253467440605164,0.17253467440605164,0.17115576565265656	3,3,3,3,3	2,2,2,2,2	5,5,5,5,5	3,3,3,3,3	5.33,5.33,5.33,5.33,5.33	1,1,1,1,1	2,2,2,2,2	0,63,109,842,1008	0,0,0,0,1	0,0,0,0,2	0,0,0,0,11	4943.json
733	3	0.29754719138145447	0	0	0	1	3.77	0	0	0	0	0	0	643.json
1010	3,3	1.1080982949351892E-4,1.1080982949351892E-4	0,0	0,0	0,0	1,1	3.77,3.77	0,0	2,2	0,160	0,0	0,0	0,0	7006.json
22	3	0.11330051720142365	0	0	0	1	3.77	0	2	0	0	0	0	13052.json
820	3	0.802975058555603	0	0	0	1	3.77	0	0	0	0	0	0	3536.json
808	6,6	0.06363141536712646,0.04843774065375328	1,1	1,1	2,2	2,2	5.5,5.5	1,1	3,3	0,65	0,2	0,4	0,26	3888.json
1059	8,8,8,8	0.7848358750343323,0.7848358750343323,0.7848358750343323,0.7848358750343323	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	5.66,5.66,5.66,5.66	1,1,1,1	1,1,1,1	0,3,4,208	0,0,0,0	0,0,0,0	0,0,0,0	5150.json
751	3,3	0.5442559719085693,0.4517056345939636	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,39	0,1	0,2	0,1	3531.json
498	3	0.5365461707115173	0	0	0	1	3.77	0	0	0	0	0	0	3513.json
1849	5,5,5	0.26202455163002014,0.26202455163002014,0.5095427632331848	0,0,0	0,0,0	0,0,0	1,1,1	3.92,3.92,3.92	0,0,0	1,1,1	0,998,1503	0,0,2	0,0,4	0,0,28	537.json
565	3	0.4490123689174652	0	0	0	1	3.77	0	0	0	0	0	0	73.json
12	13,13	0.0,0.0	0,0	0,0	0,0	1,1	2.89,2.89	0,0	11,11	0,2	0,0	0,0	0,0	11562.json
2425	14,14,14,14,14,14,14,14,15,15,15,17,17,20,20,21,23,12,12,13,14,14,14,14	1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,1.6180153761524707E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006495497655123472,0.007914246991276741,0.0025977063924074173,0.002638633828610182,0.002638633828610182,0.0024857567623257637,0.0024857567623257637	1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,2,2,2,2,2,2,2	4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,2,2,2,2,2,2,2	9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.78,9.63,9.63,9.63,9.05,9.05,9.43,9.43,9.39,9.63,10.99,10.99,15.52,14.96,14.96,14.96,14.96	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2	7,7,7,7,7,7,7,7,9,9,9,11,12,13,13,14,14,8,8,7,7,7,7,7	0,26,26,26,26,44,49,55,126,170,189,369,567,1133,1363,1365,1422,1510,1520,1521,1547,1553,1567,1575	0,0,0,0,0,0,0,0,1,1,1,4,1,6,2,3,2,8,1,5,2,0,1,0	0,0,0,0,0,0,0,0,1,2,2,6,2,9,4,5,3,27,2,9,3,0,2,0	0,0,0,0,0,0,0,0,64,10,10,124,8,134,28,87,87,639,24,106,17,0,9,0	8454.json
754	3,3	0.20938387513160706,0.40644046664237976	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,0	0,1	0,2	0,1	994.json
164	18	5.79926825594157E-4	9	4	13	5	8.9	2	11	0	0	0	0	3328.json
1706	5,5,5	0.0013657236704602838,0.0013657236704602838,0.0013657236704602838	0,0,0	0,0,0	0,0,0	1,1,1	5.99,5.99,5.99	0,0,0	3,3,3	0,3,856	0,0,0	0,0,0	0,0,0	9548.json
2018	3,3,3,3	0.3899962604045868,0.3899962604045868,0.3899962604045868,0.3899962604045868	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,55,962,1168	0,3,0,0	0,3,0,0	0,0,0,0	5439.json
12	3,3	0.8509837985038757,0.8509837985038757	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,2	0,0	0,0	0,0	11299.json
5	3	0.26044517755508423	0	0	0	1	3.77	0	0	0	0	0	0	12883.json
2199	10,10,10,14,9,9	0.01821158081293106,0.01821158081293106,0.01819646917283535,0.0013352228561416268,0.3669988214969635,0.3669988214969635	2,2,2,3,1,1	2,2,2,3,1,1	4,4,4,6,2,2	3,3,3,4,3,3	11.34,11.34,11.34,9.85,7.54,7.54	2,2,2,2,2,2	3,3,3,5,1,1	0,10,103,120,467,1348	0,0,1,4,5,0	0,0,2,4,15,0	0,0,10,169,327,0	8648.json
514	5	0.01567593589425087	0	0	0	1	3.92	0	2	0	0	0	0	7449.json
1706	3,3,3	0.8535304665565491,0.8535304665565491,0.8535304665565491	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,3,856	0,0,0	0,0,0	0,0,0	9616.json
1072	3,3,3,3	0.5487080216407776,0.5487080216407776,0.5487080216407776,0.5487080216407776	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,16,17,221	0,0,0,0	0,0,0,0	0,0,0,0	5357.json
1641	3,4,4	0.8308947086334229,0.2972787618637085,0.2972787618637085	0,0,0	0,0,0	0,0,0	1,1,1	3.77,6.63,6.63	0,0,0	0,0,0	0,611,791	0,3,0	0,5,0	0,48,0	6542.json
12	13,13	0.04266710206866264,0.04266710206866264	3,3	2,2	5,5	3,3	6.57,6.57	2,2	1,1	0,2	0,0	0,0	0,0	11329.json
849	3	0.48752304911613464	0	0	0	1	3.77	0	0	0	0	0	0	3564.json
667	5,5,5	0.2931402921676636,0.2586672902107239,0.2586672902107239	1,1,1	1,1,1	2,2,2	2,2,2	5.99,5.99,5.99	0,0,0	1,1,1	0,55,113	0,1,1	0,2,2	0,18,2	96.json
164	4	0.14122949540615082	0	0	0	1	9.8	0	2	0	0	0	0	3335.json
1010	13,13,13	0.012167558073997498,0.012167558073997498,0.009448246099054813	4,4,4	3,3,3	7,7,7	4,4,4	4.92,4.92,4.92	1,1,1	6,6,6	0,160,286	0,0,1	0,0,2	0,0,12	7018.json
801	3,3,3,3	0.5046438574790955,0.5413557887077332,0.5413557887077332,0.6864755749702454	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,77,636,672	0,1,0,1	0,2,0,2	0,11,0,7	3312.json
1849	24,10,10,10	0.003733667777851224,0.07876291871070862,0.0857507511973381,0.0857507511973381	4,3,3,3	3,2,2,2	7,5,5,5	4,3,3,3	11.06,5.06,5.06,5.06	2,1,1,1	5,2,2,2	0,46,838,998	0,3,1,0	0,24,2,0	0,430,14,0	533.json
2081	3,3	0.7487866282463074,0.7487866282463074	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,1231	0,0	0,0	0,0	7434.json
2474	3,3,3,3,3,3,3,3,3,3,6,10,10,10,13,12,12,13,9,9	0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.36423516273498535,0.34590667486190796,0.04844004288315773,0.0013149463338777423,0.0013149463338777423,0.0013149463338777423,0.0,2.3557787062600255E-4,2.6883091777563095E-4,5.464390269480646E-4,6.957607110962272E-4,9.42926446441561E-4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,8.0,8.91,8.91,8.91,8.66,8.94,8.94,8.66,3.33,3.33	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,2,6,6,6,10,9,8,8,10,10	0,49,75,75,75,75,93,93,93,161,898,930,1420,1624,1940,1940,1966,2128,2277,2456	0,0,0,0,0,0,0,0,0,3,4,4,0,0,3,0,1,8,1,2	0,0,0,0,0,0,0,0,0,6,5,4,0,0,3,1,2,15,1,4	0,0,0,0,0,0,0,0,0,3,185,204,0,0,166,51,16,112,108,37	1862.json
912	14,14,14,14,14,14,13,13,10	2.5096049648709595E-4,2.4283559469040483E-4,6.309809978120029E-4,6.309809978120029E-4,6.309809978120029E-4,6.23473315499723E-4,0.0010840906761586666,7.995263440534472E-4,0.0016787050990387797	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	13.04,13.04,8.87,8.87,8.87,8.87,9.17,9.17,8.91	0,0,0,0,0,0,0,0,0	10,10,10,10,10,10,10,10,8	0,24,26,40,62,104,169,203,727	0,1,10,0,0,1,6,2,2	0,2,20,0,0,2,12,4,5	0,5,242,0,0,8,60,24,81	7901.json
296	3,3,3	0.4388100802898407,0.4388100802898407,0.5430565476417542	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	0,4,170	0,0,1	0,0,2	0,0,8	4698.json
1706	6,6,6,6	0.6494651436805725,0.6494651436805725,0.6494651436805725,0.6337252259254456	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	6.53,6.53,6.53,6.53	1,1,1,1	2,2,2,2	0,3,856,1493	0,0,0,1	0,0,0,2	0,0,0,7	9354.json
51	4	0.6552906036376953	1	1	2	2	4.0	0	2	0	0	0	0	11672.json
1772	9,10,10,10,10,10,8,8	0.021189691498875618,0.04077199101448059,0.04010771960020065,0.04626798257231712,0.014476653188467026,0.007956488057971,0.01750166527926922,0.01750166527926922	1,1,1,2,2,2,2,2	1,1,1,1,1,1,1,1	2,2,2,3,3,3,3,3	2,2,2,2,2,2,2,2	7.33,9.63,9.63,9.63,9.63,9.63,9.75,9.75	1,1,1,1,1,1,1,1	4,4,4,4,4,6,6,6	0,62,80,153,159,530,762,922	0,3,2,2,2,2,3,0	0,5,4,4,4,4,8,0	0,49,18,26,11,73,130,0	1430.json
2420	7,7,7,7,7,7,7,7,5,5,5,5	0.046471528708934784,0.046471528708934784,0.046471528708934784,0.046471528708934784,0.046471528708934784,0.046471528708934784,0.046471528708934784,0.046471528708934784,0.01712183468043804,0.01712183468043804,0.01712183468043804,0.01625741831958294	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2,2,2	5.11,5.11,5.11,5.11,5.11,5.11,5.11,5.11,8.76,8.76,8.76,8.76	1,1,1,1,1,1,1,1,0,0,0,0	4,4,4,4,4,4,4,4,4,4,4,4	0,21,21,21,21,39,39,39,437,1046,1570,1868	0,0,0,0,0,0,0,0,4,0,0,1	0,0,0,0,0,0,0,0,10,0,0,2	0,0,0,0,0,0,0,0,82,0,0,2	5221.json
746	11,11	0.01208448689430952,0.01208448689430952	2,2	1,1	3,3	3,3	10.84,10.84	2,2	4,4	0,6	0,0	0,0	0,0	8375.json
2199	4,4,4,4,4	0.8284479975700378,0.8284479975700378,0.8271260857582092,0.8271260857582092,0.8329195976257324	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	4.0,4.0,4.0,4.0,4.0	0,0,0,0,0	2,2,2,2,2	0,10,467,1348,1644	0,0,3,0,1	0,0,6,0,2	0,0,22,0,17	8629.json
1641	4,4,4,4,4	0.12956352531909943,0.12956352531909943,0.12956352531909943,0.13426588475704193,0.1519164741039276	1,1,1,1,0	1,1,1,1,0	2,2,2,2,0	2,2,2,2,1	4.0,4.0,4.0,4.0,4.0	0,0,0,0,0	2,2,2,2,2	0,537,791,1087,1571	0,0,0,1,1	0,0,0,2,2	0,0,0,19,34	2910.json
1072	3,3,3	0.544118344783783,0.544118344783783,0.544118344783783	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,16,221	0,0,0	0,0,0	0,0,0	5509.json
10	3,3	0.8324796557426453,0.8324796557426453	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,0	0,0	0,0	0,0	11160.json
22	12	0.0046561360359191895	2	2	4	3	6.39	1	8	0	0	0	0	13075.json
888	3,3,3,3	0.7694783806800842,0.7694783806800842,0.7694783806800842,0.7549734711647034	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,16,38,67	0,0,0,3	0,0,0,6	0,0,0,3	4000.json
1321	20,12,12,12,12	1.748602808220312E-4,0.007825629785656929,0.004226760007441044,0.004226760007441044,0.006122845225036144	7,4,2,2,2	5,2,1,1,1	12,6,3,3,3	6,3,2,2,2	6.4,4.62,7.39,7.39,6.39	2,1,1,1,1	11,7,6,6,6	0,184,311,471,975	0,0,5,0,5	0,8,10,0,10	0,275,98,0,73	191.json
2208	3,3	0.1466837078332901,0.1466837078332901	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,1357	0,0	0,0	0,0	8923.json
348	3,3,3	0.25544291734695435,0.2556131184101105,0.2556131184101105	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	2,2,2	0,55,326	0,1,0	0,2,0	0,13,0	13168.json
1242	3,3,3	0.7277740836143494,0.7277740836143494,0.6998204588890076	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,392,1029	0,0,1	0,0,2	0,0,7	2359.json
277	6,8,5	0.0,0.0,0.0	0,0,0	0,0,0	0,0,0	1,1,1	9.98,10.39,8.76	0,0,0	8,10,6	0,0,30	0,4,1	0,6,5	0,50,141	7669.json
1076	3,3	0.7701396346092224,0.7701396346092224	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,225	0,0	0,0	0,0	253.json
348	3,3	0.3854927122592926,0.6953842639923096	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,0	0,2	0,4	0,34	2945.json
1706	11,11,13,13,13	0.09527269005775452,0.09527269005775452,0.031343065202236176,0.031343065202236176,0.031343065202236176	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	5.34,5.34,6.4,6.4,6.4	1,1,1,1,1	5,5,9,9,9	0,3,464,489,856	0,0,5,1,0	0,0,8,2,0	0,0,153,1,0	9544.json
2013	7,7	0.002216628985479474,0.002216628985479474	2,2	1,1	3,3	2,2	5.11,5.11	1,1	2,2	0,1163	0,0	0,0	0,0	7875.json
565	3	0.5380681753158569	0	0	0	1	3.77	0	0	0	0	0	0	75.json
12	8	0.03171464055776596	2	1	3	2	4.31	1	5	0	0	0	0	10893.json
2327	3,3,3,3	0.14620055258274078,0.14620055258274078,0.14620055258274078,0.14620055258274078	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,258,1477,2044	0,0,0,0	0,0,0,0	0,0,0,0	3251.json
2108	3,3,3,3,3	0.8420180082321167,0.6244064569473267,0.6244064569473267,0.6244064569473267,0.5861882567405701	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1.89,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,1054,1258,1571	0,3,0,0,1	0,6,0,0,2	0,21,0,0,6	1793.json
22	3	0.5910856127738953	0	0	0	1	3.77	0	0	0	0	0	0	13176.json
1706	5,5,5	0.2642848789691925,0.2642848789691925,0.2642848789691925	0,0,0	0,0,0	0,0,0	1,1,1	8.76,8.76,8.76	0,0,0	0,0,0	0,3,856	0,0,0	0,0,0	0,0,0	9384.json
2216	3,3,3,3	0.17369896173477173,0.17369896173477173,0.17369896173477173,0.17369896173477173	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,0	0,24,36,1365	0,0,0,0	0,0,0,0	0,0,0,0	6707.json
907	3,3,3	0.6394839286804199,0.6394839286804199,0.6394839286804199	0,0,0	0,0,0	0,0,0	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,35,57	0,0,0	0,0,0	0,0,0	7694.json
51	3	0.5843023657798767	0	0	0	1	3.77	0	2	0	0	0	0	11635.json
1984	3,3,3,3	0.756469190120697,0.760525643825531,0.760525643825531,0.760525643825531	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	0,1,610,1134	0,3,0,0	0,6,0,0	0,10,0,0	5224.json
12	3,3	0.0188644640147686,0.0188644640147686	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	0,2	0,0	0,0	0,0	11532.json
2216	39,39,39,39,38,38,46,46,46,47,44	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	6,6,6,6,6,6,8,8,8,8,8	6,6,6,6,6,6,9,9,9,9,9	12,12,12,12,12,12,17,17,17,17,17	8,8,8,8,8,8,11,11,11,11,11	8.82,8.71,8.71,8.71,7.86,7.86,12.29,12.29,12.29,12.19,11.81	2,2,2,2,2,2,4,4,4,4,5	18,18,18,18,18,18,21,21,21,21,21	0,3,69,736,752,1114,1150,1150,1365,1661,2003	0,5,1,4,5,1,21,4,0,2,8	0,5,2,8,11,2,34,8,0,4,14	0,17,7,46,53,8,397,16,0,37,107	11741.json
715	8	0.12253230810165405	2	1	3	3	7.75	2	1	0	0	0	0	6988.json
22	3	0.5920612812042236	0	0	0	1	3.77	0	2	0	0	0	0	12895.json
711	8	0.026905670762062073	2	1	3	2	8.89	1	3	0	0	0	0	7998.json
1731	13,13,12	0.04119283705949783,0.04119283705949783,0.04865621402859688	0,0,0	0,0,0	0,0,0	2,2,2	9.73,9.73,8.08	1,1,1	4,4,4	0,881,1709	0,0,2	0,0,4	0,0,32	8645.json
2168	11,10,13,11,9,11,12,11,12,12,10	0.029945798218250275,0.012796428054571152,0.020547611638903618,0.016824355348944664,0.08450918644666672,0.11139361560344696,0.1669573187828064,0.16441896557807922,0.1669573187828064,0.1669573187828064,0.18189674615859985	2,1,1,1,1,1,3,3,3,3,3	2,1,1,1,1,1,2,2,2,2,2	4,2,2,2,2,2,5,5,5,5,5	3,2,2,2,2,2,3,3,3,3,3	12.04,11.2,15.86,11.82,11.31,16.84,13.4,13.21,13.4,13.4,11.34	2,1,1,1,1,1,2,2,2,2,2	4,5,5,5,5,4,4,4,4,4,4	0,0,9,18,139,296,584,868,1066,1317,1954	0,5,5,3,2,7,5,10,11,0,1	0,11,7,8,6,13,9,21,21,0,2	0,132,70,36,89,128,36,18,18,0,22	558.json
1010	3,3,3,3	0.5026211142539978,0.3015866279602051,0.3015866279602051,0.2911827564239502	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	0,0,0,1	0,12,160,511	0,2,0,1	0,4,0,2	0,39,0,8	6743.json
1234	3,3,3,3,3,3	0.48527729511260986,0.4507307708263397,0.33679908514022827,0.33679908514022827,0.33679908514022827,0.30693089962005615	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0	1,1,1,1,1,1	0,146,237,384,664,1021	0,1,2,0,0,1	0,2,4,0,0,2	0,6,10,0,0,7	3102.json
12	3,3	0.6972520351409912,0.6972520351409912	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,2	0,0	0,0	0,0	11461.json
870	3,3	0.6873955130577087,0.6873955130577087	0,0	0,0	0,0	1,1	3.77,3.77	0,0	0,0	0,20	0,0	0,0	0,0	3607.json
