Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
1185	3,3,8,8,8,8	0.553442656993866,0.6923030614852905,0.011584711261093616,0.023818254470825195,0.02729625813663006,0.02729625813663006	0,0,3,3,3,3	0,0,2,2,2,2	0,0,5,5,5,5	1,1,3,3,3,3	0.94,0.94,1.2,1.2,1.2,1.2	0,0,1,1,1,1	0,0,6,6,5,5	13.0,13.0,28.0,28.0,27.0,27.0	2.0,2.0,9.0,8.0,8.0,8.0	16.0,16.0,59.0,58.0,56.0,56.0	2.0,2.0,18.0,17.0,17.0,17.0	15.0,15.0,37.0,36.0,35.0,35.0	18.0,18.0,77.0,75.0,73.0,73.0	70.32403,70.32403,401.12793,387.7444,374.43765,374.43765	6.5,6.5,28.0,29.75,28.6875,28.6875	457.10617,457.10617,11231.582,11535.3955,10741.68,10741.68	25.394787,25.394787,623.9768,640.8553,596.76,596.76	0.023441343,0.023441343,0.13370931,0.12924813,0.12481255,0.12481255	130.85629272460938,130.85629272460938,105.45278930664062,105.6292495727539,105.81083679199219,105.81083679199219	0,12,20,21,23,238	0,1,6,1,1,0	0,2,7,2,2,0	0,18,275,6,15,0	1712.json
532	2,2,3,3,4,2,2,2	0.05707201734185219,0.06644783914089203,0.051255449652671814,0.010779101401567459,0.018873561173677444,0.09338486194610596,0.4509457051753998,0.47425028681755066	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0.0,0.0,1.89,1.89,2.0,0.0,0.0,0.0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	10.0,11.0,13.0,14.0,14.0,12.0,10.0,10.0	4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0	12.0,13.0,17.0,19.0,20.0,14.0,11.0,11.0	4.0,4.0,5.0,6.0,6.0,4.0,3.0,3.0	14.0,15.0,18.0,20.0,20.0,16.0,13.0,13.0	16.0,17.0,22.0,25.0,26.0,18.0,14.0,14.0	60.91768,66.41714,91.73836,108.0482,112.37013,72.0,51.806156,51.806156	5.0,5.5,6.5,7.0,7.0,6.0,5.0,5.0	304.58838,365.29425,596.2993,756.3374,786.59094,432.0,259.0308,259.0308	16.921577,20.294125,33.12774,42.018745,43.699497,24.0,14.390599,14.390599	0.020305892,0.022139046,0.030579453,0.03601607,0.03745671,0.024,0.01726872,0.01726872	138.17149353027344,137.7220458984375,129.47398376464844,128.62307739257812,123.75868225097656,137.30235290527344,139.0139617919922,139.0139617919922	0,0,154,177,184,207,208,213	0,1,2,1,2,1,1,1	0,2,3,2,3,4,2,2	0,11,80,13,16,112,45,20	813.json
1597	3,3,3,3,3,3,3	0.49394842982292175,0.3749415874481201,0.3749415874481201,0.3749415874481201,0.3749415874481201,0.3749415874481201,0.3749415874481201	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0.94,0.94,0.94,0.94,0.94,0.94,0.94	0,0,0,0,0,0,0	1,1,1,1,1,1,1	10.0,11.0,11.0,11.0,11.0,11.0,11.0	3.0,2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0	4.0,2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0	17.0,15.0,15.0,15.0,15.0,15.0,15.0	62.907475,55.506596,55.506596,55.506596,55.506596,55.506596,55.506596	6.666667,5.5,5.5,5.5,5.5,5.5,5.5	419.38318,305.2863,305.2863,305.2863,305.2863,305.2863,305.2863	23.299065,16.96035,16.96035,16.96035,16.96035,16.96035,16.96035	0.020969158,0.018502198,0.018502198,0.018502198,0.018502198,0.018502198,0.018502198	131.43582153320312,132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875	0,0,14,45,73,314,651	0,1,0,0,0,0,0	0,2,0,0,0,0,0	0,32,0,0,0,0,0	2149.json
34	9	0.7489819526672363	1	1	2	2	1.13	1	3	20.0	6.0	33.0	11.0	26.0	44.0	206.81935	18.333334	3791.6882	210.64935	0.06893978	107.2193603515625	0	0	0	0	395.json
1304	3,3	0.4015616476535797,0.4015616476535797	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	3.0,3.0	13.0,13.0	15.0,15.0	55.506596,55.506596	8.25,8.25	457.9294,457.9294	25.440523,25.440523	0.018502198,0.018502198	132.086669921875,132.086669921875	0,358	0,0	0,0	0,0	878.json
758	9,13	0.18229949474334717,0.05791209638118744	4,4	3,3	7,7	3,4	2.27,1.98	1,1	1,2	25.0,30.0	10.0,11.0	52.0,68.0	21.0,23.0	35.0,41.0	73.0,91.0	374.43765,487.53723	26.249998,31.363636	9828.987,15290.94	546.0549,849.4967	0.12481255,0.1625124	103.90274810791016,96.3431167602539	0,11	0,5	0,6	0,131	480.json
1507	3,3	0.18729713559150696,0.18454767763614655	0,0	0,0	0,0	1,1	0.94,0.94	0,0	1,1	15.0,15.0	3.0,3.0	22.0,22.0	3.0,3.0	18.0,18.0	25.0,25.0	104.24813,104.24813	7.5,7.5	781.86096,781.86096	43.43672,43.43672	0.034749378,0.034749378	128.8092498779297,128.8092498779297	0,560	0,1	0,2	0,10	263.json
1629	23,24,19,19	0.019022485241293907,0.011961190961301327,0.030158167704939842,0.030158167704939842	2,2,2,2	3,4,3,3	5,6,5,5	5,5,4,4	2.03,1.99,2.18,2.18	2,2,2,2	12,15,14,14	41.0,46.0,39.0,39.0	20.0,22.0,17.0,17.0	112.0,128.0,103.0,103.0	42.0,45.0,37.0,37.0	61.0,68.0,56.0,56.0	154.0,173.0,140.0,140.0	913.33356,1053.1311,813.02966,813.02966	43.05,47.045452,42.441174,42.441174	39319.008,49545.027,34505.934,34505.934	2184.3894,2752.5015,1916.9963,1916.9963	0.30444452,0.3510437,0.2710099,0.2710099	83.60607147216797,82.17601013183594,87.53609466552734,87.53609466552734	0,1,1,683	0,24,1,0	0,47,8,0	0,243,185,0	434.json
1509	3,3,3	0.19338439404964447,0.04331817850470543,0.04331817850470543	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	15.0,16.0,16.0	3.0,5.0,5.0	22.0,26.0,26.0	3.0,5.0,5.0	18.0,21.0,21.0	25.0,31.0,31.0	104.24813,136.16183,136.16183	7.5,8.0,8.0	781.86096,1089.2947,1089.2947	43.43672,60.516373,60.516373	0.034749378,0.04538728,0.04538728	128.8092498779297,127.42049407958984,127.42049407958984	0,7,562	0,1,0	0,2,0	0,29,0	276.json
2187	3,3,3,3,3,3,3,3,3	0.7922132611274719,0.7922132611274719,0.7922132611274719,0.7840260863304138,0.560494601726532,0.7840781807899475,0.7305905222892761,0.7305905222892761,0.7305905222892761	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	1.89,1.89,1.89,0.94,0.94,0.94,0.94,0.94,0.94	0,0,0,0,0,0,0,0,0	1,1,1,1,2,2,2,2,2	11.0,11.0,11.0,11.0,12.0,14.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,16.0,17.0,17.0,17.0,17.0	4.0,4.0,4.0,4.0,4.0,5.0,3.0,3.0,3.0	15.0,15.0,15.0,15.0,16.0,18.0,15.0,15.0,15.0	17.0,17.0,17.0,17.0,20.0,22.0,20.0,20.0,20.0	66.41714,66.41714,66.41714,66.41714,80.0,91.73836,78.13781,78.13781,78.13781	5.5,5.5,5.5,5.5,6.0,8.75,9.75,9.75,9.75	365.29425,365.29425,365.29425,365.29425,480.0,802.71063,761.8436,761.8436,761.8436	20.294125,20.294125,20.294125,20.294125,26.666666,44.595036,42.324646,42.324646,42.324646	0.022139046,0.022139046,0.022139046,0.022139046,0.026666667,0.030579453,0.026045937,0.026045937,0.026045937	131.1535186767578,131.1535186767578,131.1535186767578,131.1535186767578,130.18594360351562,129.47398376464844,130.30841064453125,130.30841064453125,130.30841064453125	0,145,162,245,525,634,1011,1240,1434	0,0,0,0,1,2,1,0,0	0,0,0,0,2,4,2,0,0	0,0,0,8,16,43,20,0,0	1094.json
959	3,3,3	0.6043793559074402,0.6043793559074402,0.6043793559074402	0,0,0	0,0,0	0,0,0	1,1,1	0.94,0.94,0.94	0,0,0	1,1,1	12.0,12.0,12.0	4.0,4.0,4.0	15.0,15.0,15.0	4.0,4.0,4.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	6.0,6.0,6.0	456.0,456.0,456.0	25.333334,25.333334,25.333334	0.025333334,0.025333334,0.025333334	130.45266723632812,130.45266723632812,130.45266723632812	0,13,219	0,0,0	0,0,0	0,0,0	1451.json
937	9,14,14,14,14	0.0015464917523786426,0.0016741661820560694,0.0016741661820560694,0.0010802147444337606,0.0010719717247411609	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	3,4,4,4,4	2.13,1.88,1.88,1.88,1.88	2,2,2,2,2	5,7,7,8,8	24.0,38.0,38.0,39.0,39.0	13.0,14.0,14.0,13.0,14.0	48.0,83.0,83.0,85.0,85.0	20.0,26.0,26.0,25.0,26.0	37.0,52.0,52.0,52.0,53.0	68.0,109.0,109.0,110.0,111.0	354.24286,621.34796,621.34796,627.0484,635.7992	18.461538,35.285713,35.285713,37.5,36.214283	6539.868,21924.705,21924.705,23514.314,23025.012	363.32602,1218.0392,1218.0392,1306.3508,1279.1674	0.11808095,0.207116,0.207116,0.20901613,0.21193306	104.19105529785156,93.88143920898438,93.88143920898438,93.83394622802734,93.76187896728516	0,6,9,134,200	0,8,0,1,1	0,11,0,2,2	0,270,0,17,4	606.json
1185	3,9,9	0.8221427798271179,0.3888358473777771,0.3888358473777771	0,2,2	0,2,2	0,4,4	1,3,3	0.94,1.47,1.47	0,2,2	0,2,2	13.0,16.0,16.0	2.0,8.0,8.0	16.0,34.0,34.0	2.0,11.0,11.0	15.0,24.0,24.0	18.0,45.0,45.0	70.32403,206.3233,206.3233	6.5,11.0,11.0	457.10617,2269.5564,2269.5564	25.394787,126.086464,126.086464	0.023441343,0.06877443,0.06877443	130.85629272460938,107.0018539428711,107.0018539428711	0,12,238	0,7,0	0,8,0	0,125,0	1700.json
639	3,3	0.8042852878570557,0.21935179829597473	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,2	10.0,12.0	2.0,4.0	11.0,18.0	2.0,4.0	12.0,16.0	13.0,22.0	46.604515,88.0	5.0,6.0	233.02258,528.0	12.945699,29.333334	0.015534839,0.029333333	132.9956512451172,129.69032287597656	0,249	0,2	0,4	0,82	1156.json
1597	3,3,3,3,3,3,3	0.32428061962127686,0.13489434123039246,0.13489434123039246,0.13489434123039246,0.13489434123039246,0.13489434123039246,0.13489434123039246	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0.94,0.94,0.94,0.94,0.94,0.94,0.94	0,0,0,0,0,0,0	1,1,1,1,1,1,1	10.0,11.0,11.0,11.0,11.0,11.0,11.0	3.0,2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0	4.0,2.0,2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0,13.0,13.0	17.0,15.0,15.0,15.0,15.0,15.0,15.0	62.907475,55.506596,55.506596,55.506596,55.506596,55.506596,55.506596	6.666667,5.5,5.5,5.5,5.5,5.5,5.5	419.38318,305.2863,305.2863,305.2863,305.2863,305.2863,305.2863	23.299065,16.96035,16.96035,16.96035,16.96035,16.96035,16.96035	0.020969158,0.018502198,0.018502198,0.018502198,0.018502198,0.018502198,0.018502198	131.43582153320312,132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875,132.086669921875	0,0,14,45,73,314,651	0,1,0,0,0,0,0	0,2,0,0,0,0,0	0,42,0,0,0,0,0	2162.json
2178	10,10,10,10,10,10,10,10,10,10,13,13	0.10596686601638794,0.10148078948259354,0.10148078948259354,0.10148078948259354,0.09402409940958023,0.09402409940958023,0.09402409940958023,0.09720385819673538,0.2140108197927475,0.2140108197927475,0.1559048891067505,0.1559048891067505	0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0,0,2,2	2,2,2,2,2,2,2,2,2,2,3,3	3.12,3.12,3.12,3.12,1.56,1.56,1.56,1.56,1.56,1.56,1.44,1.44	1,1,1,1,1,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,2,2,3,3	26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,25.0,28.0,28.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0	44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,41.0,41.0,51.0,51.0	11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,16.0,16.0	33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,36.0,36.0	55.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,67.0,67.0	277.44168,282.48605,282.48605,282.48605,282.48605,282.48605,282.48605,282.48605,267.35287,267.35287,346.38498,346.38498	20.428572,22.285715,22.285715,22.285715,22.285715,22.285715,22.285715,22.285715,18.75,18.75,28.0,28.0	5667.7373,6295.404,6295.404,6295.404,6295.404,6295.404,6295.404,6295.404,5012.866,5012.866,9698.779,9698.779	314.8743,349.74466,349.74466,349.74466,349.74466,349.74466,349.74466,349.74466,278.49255,278.49255,538.82104,538.82104	0.09248056,0.09416202,0.09416202,0.09416202,0.09416202,0.09416202,0.09416202,0.09416202,0.089117624,0.089117624,0.11546166,0.11546166	103.98494720458984,103.89125061035156,103.89125061035156,103.89125061035156,103.89125061035156,103.89125061035156,103.89125061035156,103.89125061035156,104.17755889892578,104.17755889892578,98.35055541992188,98.35055541992188	0,0,136,153,236,367,1231,1396,1432,2017,2167,2168	0,1,0,0,0,0,0,10,1,0,14,0	0,2,0,0,0,0,0,20,2,0,24,0	0,1,0,0,46,0,0,20,14,0,123,0	319.json
1297	19,20,20,20,24,24	0.1063486859202385,0.04615979641675949,0.04142489656805992,0.04142489656805992,0.022749966010451317,0.022749966010451317	3,3,3,3,3,3	4,4,4,4,4,4	7,7,7,7,7,7	6,6,6,6,7,7	2.23,2.22,2.22,2.22,2.0,2.0	3,3,3,3,3,3	3,4,4,4,5,5	33.0,35.0,35.0,35.0,37.0,37.0	16.0,16.0,16.0,16.0,17.0,17.0	89.0,98.0,98.0,98.0,109.0,109.0	30.0,31.0,31.0,31.0,32.0,32.0	49.0,51.0,51.0,51.0,54.0,54.0	119.0,129.0,129.0,129.0,141.0,141.0	668.15045,731.74286,731.74286,731.74286,811.43915,811.43915	30.9375,33.90625,33.90625,33.90625,34.82353,34.82353	20670.904,24810.656,24810.656,24810.656,28257.174,28257.174	1148.3835,1378.3698,1378.3698,1378.3698,1569.843,1569.843	0.22271682,0.24391429,0.24391429,0.24391429,0.2704797,0.2704797	88.09661865234375,86.79290771484375,86.79290771484375,86.79290771484375,83.07171630859375,83.07171630859375	0,15,74,351,432,544	0,1,1,0,6,0	0,1,2,0,6,0	0,94,10,0,212,0	1367.json
1600	10,10,10,10,10,10,10,10,10	0.022824443876743317,0.024156255647540092,0.020398976281285286,0.019281772896647453,0.019281772896647453,0.019281772896647453,0.020401010289788246,0.020386410877108574,0.028413891792297363	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6	2,2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3,3	23.0,23.0,22.0,22.0,22.0,22.0,22.0,21.0,22.0	10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0	45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,43.0	14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,13.0	33.0,33.0,32.0,32.0,32.0,32.0,32.0,31.0,31.0	59.0,59.0,59.0,59.0,59.0,59.0,59.0,58.0,56.0	297.61923,297.61923,295.0,295.0,295.0,295.0,295.0,287.34338,277.435	16.1,16.1,15.4,15.4,15.4,15.4,15.4,14.7,15.888888	4791.67,4791.67,4543.0,4543.0,4543.0,4543.0,4543.0,4223.9478,4408.134	266.2039,266.2039,252.38889,252.38889,252.38889,252.38889,252.38889,234.66376,244.89632	0.09920641,0.09920641,0.09833334,0.09833334,0.09833334,0.09833334,0.09833334,0.095781125,0.092478335	103.84988403320312,103.84988403320312,103.8958511352539,103.8958511352539,103.8958511352539,103.8958511352539,103.8958511352539,104.0325927734375,104.21507263183594	0,64,373,472,654,707,860,1004,1461	0,1,1,1,0,1,1,1,1	0,2,2,2,0,2,2,2,2	0,5,6,6,0,1,6,8,2	1506.json
1296	3,3,3,3	0.05080267786979675,0.0497758574783802,0.0497758574783802,0.042888060212135315	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0.94,0.94,0.94,0.94	0,0,0,0	0,0,0,0	10.0,9.0,9.0,9.0	2.0,2.0,2.0,2.0	11.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0	12.0,11.0,11.0,11.0	13.0,12.0,12.0,12.0	46.604515,41.51318,41.51318,41.51318	5.0,4.5,4.5,4.5	233.02258,186.80931,186.80931,186.80931	12.945699,10.378295,10.378295,10.378295	0.015534839,0.013837727,0.013837727,0.013837727	132.9956512451172,133.59722900390625,133.59722900390625,133.59722900390625	0,84,350,367	0,1,0,1	0,2,0,2	0,6,0,4	873.json
2187	7,7,7,7,7,7,7,7,6,6,6,6,6,6,6	0.8835070133209229,0.8768070936203003,0.8686397671699524,0.8686397671699524,0.8095972537994385,0.8095972537994385,0.8095972537994385,0.8120335340499878,0.7585617899894714,0.4743841290473938,0.4743841290473938,0.19781336188316345,0.18503426015377045,0.18503426015377045,0.1958436220884323	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,1,1,1,1	3.02,3.02,3.02,3.02,1.51,1.51,1.51,1.51,1.37,1.37,1.37,1.37,1.37,1.37,1.37	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,2,2,2,2	17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0	26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,20.0,22.0,22.0,24.0,24.0,24.0,24.0	5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,6.0,6.0,7.0,7.0,7.0,7.0	21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,17.0,21.0,21.0,21.0,21.0,21.0,21.0	31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,23.0,28.0,28.0,31.0,31.0,31.0,31.0	136.16183,136.16183,136.16183,136.16183,136.16183,136.16183,136.16183,136.16183,94.01165,122.984886,122.984886,136.16183,136.16183,136.16183,136.16183	10.625,10.625,10.625,10.625,10.625,10.625,10.625,10.625,7.0,7.5,7.5,8.75,8.75,8.75,8.75	1446.7195,1446.7195,1446.7195,1446.7195,1446.7195,1446.7195,1446.7195,1446.7195,658.08154,922.38666,922.38666,1191.416,1191.416,1191.416,1191.416	80.37331,80.37331,80.37331,80.37331,80.37331,80.37331,80.37331,80.37331,36.560085,51.243702,51.243702,66.18978,66.18978,66.18978,66.18978	0.04538728,0.04538728,0.04538728,0.04538728,0.04538728,0.04538728,0.04538728,0.04538728,0.031337216,0.04099496,0.04099496,0.04538728,0.04538728,0.04538728,0.04538728	113.46426391601562,113.46426391601562,113.46426391601562,113.46426391601562,113.46426391601562,113.46426391601562,113.46426391601562,113.46426391601562,117.8877182006836,116.49077606201172,116.49077606201172,116.1915054321289,116.1915054321289,116.1915054321289,116.1915054321289	0,64,145,162,206,245,376,405,544,547,584,586,1059,1240,1447	0,1,0,0,1,0,0,7,6,1,0,6,1,0,1	0,2,0,0,2,0,0,14,13,2,0,12,2,0,2	0,3,28,0,76,0,0,31,92,33,0,113,6,0,6	1484.json
1641	8,8,8,8,8	0.17022883892059326,0.17022883892059326,0.17022883892059326,0.17022883892059326,0.17022883892059326	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	2.44,2.44,2.44,2.44,2.44	1,1,1,1,1	2,2,2,2,2	19.0,19.0,19.0,19.0,19.0	7.0,7.0,7.0,7.0,7.0	36.0,36.0,36.0,36.0,36.0	13.0,13.0,13.0,13.0,13.0	26.0,26.0,26.0,26.0,26.0	49.0,49.0,49.0,49.0,49.0	230.32156,230.32156,230.32156,230.32156,230.32156	17.642857,17.642857,17.642857,17.642857,17.642857	4063.5303,4063.5303,4063.5303,4063.5303,4063.5303	225.75168,225.75168,225.75168,225.75168,225.75168	0.07677385,0.07677385,0.07677385,0.07677385,0.07677385	108.5677719116211,108.5677719116211,108.5677719116211,108.5677719116211,108.5677719116211	0,39,513,695,901	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1571.json
532	2,2	0.4634702503681183,0.503929078578949	0,0	0,0	0,0	1,1	0.0,0.0	0,0	0,0	9.0,10.0	3.0,3.0	10.0,11.0	3.0,3.0	12.0,13.0	13.0,14.0	46.604515,51.806156	4.5,5.0	209.72032,259.0308	11.651129,14.390599	0.015534839,0.01726872	139.56419372558594,139.0139617919922	0,0	0,1	0,2	0,11	801.json
1902	24,24	0.009671846404671669,0.009671846404671669	2,2	14,14	16,16	16,16	1.61,1.61	2,2	1,1	28.0,28.0	11.0,11.0	70.0,70.0	32.0,32.0	39.0,39.0	102.0,102.0	539.111,539.111	40.727272,40.727272	21956.521,21956.521	1219.8068,1219.8068	0.17970367,0.17970367	83.12793731689453,83.12793731689453	0,955	0,0	0,0	0,0	1122.json
2187	7,7,7,7,7,7,5,5,5,5,5,5,5	3.5693534300662577E-4,3.401258436497301E-4,3.401258436497301E-4,3.401258436497301E-4,2.835101040545851E-4,2.835101040545851E-4,0.005951233208179474,0.006450969725847244,0.0021242965012788773,0.0021242965012788773,0.0011404792312532663,0.0011404792312532663,0.0011702367337420583	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	6.76,6.76,6.76,6.76,2.56,2.56,2.71,2.71,2.71,2.71,2.71,2.71,2.71	0,0,0,0,0,0,0,0,0,0,0,0,0	5,5,5,5,5,5,5,5,5,5,6,6,6	23.0,23.0,23.0,23.0,23.0,23.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0	7.0,8.0,8.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0	46.0,46.0,46.0,46.0,46.0,46.0,33.0,31.0,32.0,32.0,35.0,35.0,35.0	12.0,13.0,13.0,13.0,13.0,13.0,9.0,8.0,9.0,9.0,9.0,9.0,9.0	30.0,31.0,31.0,31.0,31.0,31.0,24.0,23.0,23.0,23.0,24.0,24.0,24.0	58.0,59.0,59.0,59.0,59.0,59.0,42.0,39.0,41.0,41.0,44.0,44.0,44.0	284.59964,292.29758,292.29758,292.29758,292.29758,292.29758,192.56842,176.41891,185.46603,185.46603,201.73834,201.73834,201.73834	19.714287,18.6875,18.6875,18.6875,18.6875,18.6875,13.5,14.400001,16.199999,16.199999,17.1,17.1,17.1	5610.6787,5462.311,5462.311,5462.311,5462.311,5462.311,2599.6736,2540.4324,3004.5496,3004.5496,3449.7258,3449.7258,3449.7258	311.70438,303.46173,303.46173,303.46173,303.46173,303.46173,144.42632,141.13513,166.91942,166.91942,191.65143,191.65143,191.65143	0.094866544,0.097432524,0.097432524,0.097432524,0.097432524,0.097432524,0.06418947,0.058806304,0.061822012,0.061822012,0.06724612,0.06724612,0.06724612	109.8606185913086,109.72183990478516,109.72183990478516,109.72183990478516,109.72183990478516,109.72183990478516,117.34275817871094,117.79822540283203,117.53816986083984,117.53816986083984,117.1008529663086,117.1008529663086,117.1008529663086	0,67,145,162,245,247,524,525,634,644,1239,1240,1434	0,1,0,0,0,0,4,2,1,0,1,0,1	0,2,0,0,0,0,10,4,2,0,2,0,2	0,5,0,0,81,0,126,53,18,0,5,0,4	2061.json
947	3,3	0.9202727675437927,0.9202727675437927	0,0	0,0	0,0	1,1	0.94,0.94	0,0	0,0	10.0,10.0	2.0,2.0	11.0,11.0	2.0,2.0	12.0,12.0	13.0,13.0	46.604515,46.604515	5.0,5.0	233.02258,233.02258	12.945699,12.945699	0.015534839,0.015534839	132.9956512451172,132.9956512451172	0,1	0,0	0,0	0,0	756.json
1223	2,2,2	0.9351061582565308,0.9351061582565308,0.9351061582565308	0,0,0	0,0,0	0,0,0	1,1,1	0.0,0.0,0.0	0,0,0	0,0,0	8.0,8.0,8.0	2.0,2.0,2.0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	11.0,11.0,11.0	36.541206,36.541206,36.541206	4.0,4.0,4.0	146.16483,146.16483,146.16483	8.120268,8.120268,8.120268	0.012180402,0.012180402,0.012180402	140.82913208007812,140.82913208007812,140.82913208007812	0,276,470	0,0,0	0,0,0	0,0,0	1377.json
2187	8,8,8,8,9,9,11,11,11,11	0.4554191827774048,0.4554191827774048,0.4554191827774048,0.4270932376384735,0.4873060882091522,0.3987041711807251,0.3034936189651489,0.3034936189651489,0.33845359086990356,0.33845359086990356	1,1,1,1,1,1,1,1,2,2	1,1,1,1,1,1,1,1,2,2	2,2,2,2,2,2,2,2,4,4	2,2,2,2,2,2,2,2,3,3	3.12,3.12,3.12,1.56,1.47,1.47,2.1,2.1,1.96,1.96	1,1,1,1,1,1,2,2,2,2	3,3,3,3,3,3,3,3,1,1	17.0,17.0,17.0,17.0,18.0,18.0,19.0,19.0,21.0,21.0	6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0	30.0,30.0,30.0,30.0,32.0,32.0,37.0,37.0,39.0,39.0	6.0,6.0,6.0,6.0,8.0,8.0,8.0,8.0,8.0,8.0	23.0,23.0,23.0,23.0,25.0,25.0,26.0,26.0,27.0,27.0	36.0,36.0,36.0,36.0,40.0,40.0,45.0,45.0,47.0,47.0	162.84824,162.84824,162.84824,162.84824,185.75424,185.75424,211.51979,211.51979,223.47972,223.47972	8.5,8.5,8.5,8.5,10.285715,10.285715,10.857143,10.857143,14.0,14.0	1384.21,1384.21,1384.21,1384.21,1910.6152,1910.6152,2296.5007,2296.5007,3128.716,3128.716	76.90055,76.90055,76.90055,76.90055,106.145294,106.145294,127.583374,127.583374,173.81757,173.81757	0.054282747,0.054282747,0.054282747,0.054282747,0.06191808,0.06191808,0.070506595,0.070506595,0.07449324,0.07449324	110.37039184570312,110.37039184570312,110.37039184570312,110.37039184570312,107.7779541015625,107.7779541015625,103.85163879394531,103.85163879394531,103.33563232421875,103.33563232421875	0,145,162,245,250,266,834,1240,1336,1434	0,0,0,0,1,1,8,0,5,0	0,0,0,0,1,2,14,0,10,0	0,0,0,50,24,2,70,0,95,0	1361.json
