Age	SLOCStandard	Readability	NVAR	NCOMP	Mcclure	McCabe	IndentSTD	MaximumBlockDepth	totalFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	ChangeDates	NewAdditions	DiffSizes	EditDistances	file
510	4,4	0.5606762170791626,0.6257474422454834	0,0	0,0	0,0	1,1	3.46,3.46	0,0	1,1	17.0,17.0	5.0,5.0	21.0,21.0	5.0,5.0	22.0,22.0	26.0,26.0	115.94522,115.94522	8.5,8.5	985.53436,985.53436	54.751907,54.751907	0.038648408,0.038648408	123.59581756591797,123.59581756591797	0,59	0,1	0,2	0,2	284.json
1251	3	0.6949679851531982	0	0	0	1	1.89	0	1	10.0	3.0	13.0	4.0	13.0	17.0	62.907475	6.666667	419.38318	23.299065	0.020969158	131.43582153320312	0	0	0	0	2514.json
1382	4,6,5,6	0.7291317582130432,0.8439188599586487,0.9575732946395874,0.8456239700317383	0,1,1,1	0,1,1,1	0,2,2,2	1,2,2,2	2.0,5.5,5.5,5.5	0,0,0,0	2,3,2,3	11.0,16.0,15.0,16.0	2.0,3.0,3.0,3.0	15.0,24.0,21.0,24.0	2.0,3.0,3.0,3.0	13.0,19.0,18.0,19.0	17.0,27.0,24.0,27.0	62.907475,114.694046,100.0782,114.694046	5.5,8.0,7.5,8.0	345.99112,917.55237,750.5865,917.55237	19.22173,50.975132,41.69925,50.975132	0.020969158,0.03823135,0.0333594,0.03823135	126.77537536621094,116.85369873046875,120.51615905761719,116.85369873046875	0,22,128,137	0,3,1,1	0,3,2,2	0,67,65,2	2605.json
1539	3	0.893014669418335	0	0	0	1	0.0	0	0	8.0	2.0	9.0	2.0	10.0	11.0	36.541206	4.0	146.16483	8.120268	0.012180402	134.26058959960938	0	0	0	0	220.json
1429	4,4	0.8295552730560303,0.8662466406822205	0,0	0,0	0,0	1,1	3.46,3.46	0,0	0,0	12.0,10.0	4.0,3.0	15.0,11.0	4.0,3.0	16.0,13.0	19.0,14.0	76.0,51.806156	6.0,5.0	456.0,259.0308	25.333334,14.390599	0.025333334,0.01726872	125.79222106933594,127.78498840332031	0,0	0,1	0,2	0,54	307.json
556	4	0.7723013758659363	0	0	0	1	3.46	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	128.335205078125	0	0	0	0	2311.json
717	4,4,4,4,4	0.7723013758659363,0.7723013758659363,0.7723013758659363,0.7723013758659363,0.7723013758659363	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3.46,3.46,3.46,3.46,3.46	0,0,0,0,0	0,0,0,0,0	10.0,10.0,10.0,10.0,10.0	2.0,2.0,2.0,2.0,2.0	11.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0	12.0,12.0,12.0,12.0,12.0	13.0,13.0,13.0,13.0,13.0	46.604515,46.604515,46.604515,46.604515,46.604515	5.0,5.0,5.0,5.0,5.0	233.02258,233.02258,233.02258,233.02258,233.02258	12.945699,12.945699,12.945699,12.945699,12.945699	0.015534839,0.015534839,0.015534839,0.015534839,0.015534839	128.335205078125,128.335205078125,128.335205078125,128.335205078125,128.335205078125	0,0,0,15,98	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2326.json
1243	4	0.9390717148780823	0	0	0	1	3.46	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	0	2826.json
1298	9,9,16,13,18,15,19,19	0.028480984270572662,0.0292203351855278,0.019119972363114357,0.03076481819152832,0.004666872322559357,0.003991111181676388,3.0654287547804415E-4,3.1112294527702034E-4	3,3,4,3,4,4,5,5	2,2,3,2,3,3,4,4	5,5,7,5,7,7,9,9	3,3,4,3,4,3,4,4	8.24,8.24,6.46,6.91,6.11,4.59,4.5,4.5	2,2,2,2,2,1,1,1	12,12,16,14,20,20,22,22	24.0,25.0,28.0,27.0,31.0,32.0,35.0,35.0	6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0	56.0,57.0,75.0,65.0,93.0,90.0,101.0,101.0	11.0,11.0,14.0,13.0,21.0,20.0,25.0,25.0	30.0,31.0,34.0,33.0,38.0,39.0,42.0,42.0	67.0,68.0,89.0,78.0,114.0,110.0,126.0,126.0	328.76166,336.88535,452.7842,393.46274,598.26373,581.3942,679.432,679.432	22.0,22.916668,32.666664,29.250002,46.5,45.714287,62.5,62.5	7232.7563,7720.2896,14790.95,11508.786,27819.264,26578.021,42464.5,42464.5	401.8198,428.90497,821.7195,639.377,1545.5146,1476.5568,2359.139,2359.139	0.10958722,0.11229511,0.15092807,0.13115424,0.19942124,0.19379808,0.22647734,0.22647734	104.57923126220703,104.45230102539062,93.36389923095703,97.6878890991211,90.00701141357422,93.33935546875,88.46955108642578,88.46955108642578	0,2,99,117,139,140,430,847	0,2,7,1,8,5,5,2	0,4,8,5,11,13,6,4	0,7,198,54,246,24,109,6	1947.json
1494	4,4,4	0.7890394926071167,0.7890394926071167,0.7890394926071167	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	12.0,12.0,12.0	4.0,4.0,4.0	15.0,15.0,15.0	4.0,4.0,4.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	6.0,6.0,6.0	456.0,456.0,456.0	25.333334,25.333334,25.333334	0.025333334,0.025333334,0.025333334	125.79222106933594,125.79222106933594,125.79222106933594	0,0,207	0,0,0	0,0,0	0,0,0	2063.json
1430	4	0.06020568311214447	0	0	0	1	2.0	0	2	17.0	6.0	28.0	8.0	23.0	36.0	162.84824	11.333334	1845.6134	102.53408	0.054282747	121.82937622070312	0	0	0	0	1182.json
1549	7,9,9,9	0.1420251727104187,0.049100350588560104,0.030940594151616096,0.06150120496749878	3,4,4,4	2,3,3,3	5,7,7,7	2,3,3,3	2.56,3.5,3.5,5.33	1,1,1,1	7,9,12,13	22.0,24.0,24.0,25.0	6.0,11.0,9.0,8.0	42.0,54.0,57.0,60.0	10.0,15.0,13.0,13.0	28.0,35.0,33.0,33.0	52.0,69.0,70.0,73.0	249.98245,353.92053,353.10757,368.24075	18.333332,16.363636,17.333332,20.3125	4583.011,5791.427,6120.531,7479.89	254.61174,321.74594,340.02948,415.54944	0.08332749,0.117973514,0.11770252,0.122746915	110.30502319335938,104.19578552246094,104.2077407836914,103.98953247070312	0,269,297,662	0,2,3,1	0,2,6,2	0,126,33,76	2483.json
1531	5	0.1831544190645218	0	0	0	1	3.92	0	2	14.0	6.0	20.0	9.0	20.0	29.0	125.335915	10.5	1316.0271	73.11262	0.04177864	119.57592010498047	0	0	0	0	530.json
1494	4,4,4	0.7665657997131348,0.7665657997131348,0.7665657997131348	0,0,0	0,0,0	0,0,0	1,1,1	3.46,3.46,3.46	0,0,0	0,0,0	12.0,12.0,12.0	4.0,4.0,4.0	15.0,15.0,15.0	4.0,4.0,4.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	6.0,6.0,6.0	456.0,456.0,456.0	25.333334,25.333334,25.333334	0.025333334,0.025333334,0.025333334	125.79222106933594,125.79222106933594,125.79222106933594	0,0,207	0,0,0	0,0,0	0,0,0	2039.json
1531	3	0.945729672908783	0	0	0	1	3.77	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	0	526.json
544	3	0.8686346411705017	0	0	0	1	3.77	0	0	12.0	4.0	15.0	4.0	16.0	19.0	76.0	6.0	456.0	25.333334	0.025333334	130.45266723632812	0	0	0	0	403.json
1263	9,9,11,11	0.09152665734291077,0.09180484712123871,0.11949317157268524,0.01711566001176834	2,2,2,2	1,1,1,1	3,3,3,3	2,2,2,2	10.52,9.04,10.23,10.23	2,2,3,3	9,9,11,13	26.0,26.0,28.0,28.0	7.0,7.0,7.0,7.0	58.0,58.0,68.0,74.0	13.0,13.0,13.0,13.0	33.0,33.0,35.0,35.0	71.0,71.0,81.0,87.0	358.15198,358.15198,415.47192,446.24762	24.142857,24.142857,26.0,26.0	8646.812,8646.812,10802.27,11602.438	480.37842,480.37842,600.1261,644.5799	0.11938399,0.11938399,0.13849065,0.1487492	104.36398315429688,104.36398315429688,100.34114074707031,99.96955108642578	0,23,377,378	0,9,11,2	0,18,20,4	0,24,83,94	2736.json
898	6,9	0.1767825186252594,0.2764574885368347	2,2	2,2	4,4	2,2	4.0,5.03	0,1	4,4	23.0,23.0	6.0,6.0	38.0,39.0	9.0,9.0	29.0,29.0	47.0,48.0	228.32512,233.1831	17.25,17.25	3938.6084,4022.4087	218.81158,223.46715	0.07610837,0.077727705	113.27349090576172,106.59547424316406	0,34	0,4	0,5	0,12	1737.json
809	3	0.8772633075714111	0	0	0	1	3.77	0	2	13.0	2.0	18.0	3.0	15.0	21.0	82.0447	9.75	799.93585	44.44088	0.027348233	130.05470275878906	0	0	0	0	2569.json
1279	3,3	0.08280712366104126,0.696222722530365	0,0	0,0	0,0	1,1	3.77,3.77	0,0	1,1	15.0,14.0	4.0,4.0	21.0,20.0	6.0,6.0	19.0,18.0	27.0,26.0	114.694046,108.41805	11.25,10.5	1290.308,1138.3895	71.68378,63.243862	0.03823135,0.03613935	128.31268310546875,128.60531616210938	0,393	0,1	0,2	0,8	2748.json
407	6,6	0.9460406303405762,0.9460406303405762	2,2	1,1	3,3	2,2	6.53,6.53	1,1	1,1	15.0,15.0	4.0,4.0	25.0,25.0	8.0,8.0	19.0,19.0	33.0,33.0	140.18161,140.18161	15.0,15.0	2102.724,2102.724	116.81801,116.81801	0.046727203,0.046727203	115.81021118164062,115.81021118164062	0,0	0,1	0,2	0,10	2786.json
387	4	0.3634049594402313	0	0	0	1	3.46	0	1	9.0	2.0	12.0	2.0	11.0	14.0	48.432045	4.5	217.9442	12.108011	0.016144015	128.13519287109375	0	0	0	0	577.json
1426	20,16,17,18,18,18	0.0025546224787831306,0.0015587288653478026,0.0,0.0,0.0,0.0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	2,2,2,2,2,2	4.38,4.9,4.75,4.97,4.97,4.97	1,1,1,1,1,1	9,10,13,15,16,16	36.0,36.0,37.0,40.0,41.0,41.0	15.0,14.0,19.0,20.0,20.0,20.0	90.0,82.0,99.0,114.0,117.0,117.0	30.0,29.0,43.0,49.0,49.0,49.0	51.0,50.0,56.0,60.0,61.0,61.0	120.0,111.0,142.0,163.0,166.0,166.0	680.69104,626.468,824.6444,962.8231,984.50244,984.50244	36.0,37.285713,41.86842,49.0,50.225002,50.225002	24504.877,23358.307,34526.56,47178.332,49446.637,49446.637	1361.3821,1297.6837,1918.1421,2621.0186,2747.0354,2747.0354	0.22689702,0.20882267,0.27488148,0.32094103,0.32816747,0.32816747	88.08897399902344,92.13555145263672,89.72418975830078,87.9926528930664,87.87686920166016,87.87686920166016	0,480,588,611,718,819	0,4,1,3,1,1	0,11,1,5,2,2	0,178,115,79,10,5	44.json
1350	8	0.8422415256500244	2	1	3	2	5.29	1	2	16.0	3.0	28.0	5.0	19.0	33.0	140.18161	13.333333	1869.0881	103.83823	0.046727203	111.14976501464844	0	0	0	0	1285.json
1538	4,4,4,4	0.7488735914230347,0.6921860575675964,0.534984827041626,0.7479470372200012	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.46,3.46,3.46,3.46	0,0,0,0	0,1,1,1	11.0,13.0,12.0,12.0	3.0,4.0,3.0,3.0	14.0,17.0,16.0,16.0	3.0,4.0,3.0,3.0	14.0,17.0,15.0,15.0	17.0,21.0,19.0,19.0	64.72504,85.83672,74.23092,74.23092	5.5,6.5,6.0,6.0	355.9877,557.9387,445.3855,445.3855	19.777094,30.996595,24.743639,24.743639	0.021575011,0.028612241,0.024743639,0.024743639	126.62725830078125,125.15930938720703,125.91468811035156,125.91468811035156	0,41,235,1087	0,1,1,1	0,2,2,2	0,17,9,2	250.json
1549	17,18,18,21,21,20,20,20,24,29,29,29,29,29,29,33,33	0.0,7.983658579178154E-4,2.272595593240112E-4,1.524561521364376E-4,1.7567086615599692E-4,2.680878387764096E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	2,2,2,4,4,4,4,4,5,10,10,10,10,10,10,12,12	2,2,2,3,3,3,3,3,4,7,7,7,7,7,7,8,8	4,4,4,7,7,7,7,7,9,17,17,17,17,17,17,20,20	3,3,3,4,4,4,4,4,5,6,6,6,6,6,6,7,7	4.31,4.19,4.19,5.11,5.11,5.23,5.23,5.23,5.96,5.67,5.67,5.67,5.67,5.67,5.67,5.45,5.45	1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2	13,11,16,18,18,17,17,17,23,33,33,33,32,32,32,35,35	33.0,32.0,32.0,34.0,33.0,32.0,32.0,31.0,34.0,39.0,39.0,39.0,39.0,39.0,39.0,40.0,40.0	27.0,24.0,13.0,13.0,13.0,13.0,13.0,12.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0	105.0,97.0,104.0,115.0,113.0,110.0,110.0,105.0,129.0,175.0,175.0,175.0,172.0,172.0,173.0,192.0,192.0	60.0,51.0,38.0,40.0,40.0,39.0,39.0,34.0,39.0,49.0,49.0,49.0,49.0,49.0,50.0,52.0,52.0	60.0,56.0,45.0,47.0,46.0,45.0,45.0,43.0,48.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,54.0	165.0,148.0,142.0,155.0,153.0,149.0,149.0,139.0,168.0,224.0,224.0,224.0,221.0,221.0,223.0,244.0,244.0	974.6369,859.4885,779.84314,860.96124,845.105,818.28613,818.28613,754.2508,938.2737,1283.0542,1283.0542,1283.0542,1265.8705,1265.8705,1277.3263,1404.1926,1404.1926	36.666668,34.0,46.76923,52.307693,50.76923,48.0,48.0,43.916664,47.357143,68.25,68.25,68.25,68.25,68.25,69.64285,74.28571,74.28571	35736.688,29222.61,36472.664,45034.9,42905.33,39277.734,39277.734,33124.18,44433.96,87568.445,87568.445,87568.445,86395.664,86395.664,88956.65,104311.45,104311.45	1985.3716,1623.4783,2026.2592,2501.9387,2383.6294,2182.0964,2182.0964,1840.2322,2468.5535,4864.9136,4864.9136,4864.9136,4799.7593,4799.7593,4942.036,5795.0806,5795.0806	0.32487896,0.28649616,0.25994772,0.28698707,0.28170165,0.27276203,0.27276203,0.25141692,0.31275788,0.42768472,0.42768472,0.42768472,0.42195684,0.42195684,0.42577544,0.46806422,0.46806422	88.62520599365234,88.35301971435547,88.85869598388672,85.61688232421875,85.71353912353516,86.671630859375,86.671630859375,87.09536743164062,82.7765121459961,77.8534164428711,77.8534164428711,77.8534164428711,77.92353057861328,77.92353057861328,77.87667846679688,75.06104278564453,75.06104278564453	0,43,56,57,64,161,244,246,264,363,367,367,455,539,796,920,1098	0,8,5,7,6,0,9,5,4,5,5,1,1,2,1,4,7	0,15,10,11,12,1,18,10,4,5,10,2,2,4,2,4,14	0,131,201,56,31,16,45,51,171,269,528,4,10,2,6,109,14	927.json
1047	4	0.5751814246177673	0	0	0	1	3.46	0	0	14.0	5.0	17.0	5.0	19.0	22.0	93.45441	7.0	654.18085	36.34338	0.03115147	124.71717071533203	0	0	0	0	2140.json
1538	18,3,4,5,4	0.196552574634552,0.854825496673584,0.19252388179302216,2.8401671443134546E-4,0.8217746019363403	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	2,1,1,1,1	5.96,3.77,3.46,3.92,3.46	1,0,0,0,0	7,1,3,6,1	26.0,10.0,13.0,16.0,10.0	11.0,2.0,3.0,9.0,2.0	56.0,12.0,19.0,33.0,12.0	21.0,2.0,4.0,12.0,2.0	37.0,12.0,16.0,25.0,12.0	77.0,14.0,23.0,45.0,14.0	401.12793,50.189476,92.0,208.97353,50.189476	24.818182,5.0,8.666667,10.666667,5.0	9955.266,250.94739,797.3334,2229.051,250.94739	553.0703,13.941522,44.2963,123.83617,13.941522	0.13370931,0.016729826,0.030666666,0.06965784,0.016729826	92.54572296142578,132.61029052734375,124.7987289428711,116.9176254272461,127.94984436035156	0,4,328,520,1047	0,3,4,1,4	0,21,8,1,9	0,303,55,110,163	1937.json
1539	4,4,4,4	0.7859746813774109,0.7233036756515503,0.6511149406433105,0.8031553030014038	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	3.46,3.46,3.46,3.46	0,0,0,0	0,1,1,1	12.0,14.0,13.0,13.0	4.0,5.0,4.0,4.0	15.0,18.0,17.0,17.0	4.0,5.0,4.0,4.0	16.0,19.0,17.0,17.0	19.0,23.0,21.0,21.0	76.0,97.70234,85.83672,85.83672	6.0,7.0,6.5,6.5	456.0,683.9164,557.9387,557.9387	25.333334,37.995354,30.996595,30.996595	0.025333334,0.032567445,0.028612241,0.028612241	125.79222106933594,124.48601531982422,125.15930938720703,125.15930938720703	0,42,236,1088	0,1,1,1	0,2,2,2	0,17,9,2	225.json
1538	8,8,8,8,8	0.2501339018344879,0.23397761583328247,0.2393406182527542,0.2827211022377014,0.27860477566719055	1,1,1,1,1	1,1,1,1,1	2,2,2,2,2	2,2,2,2,2	5.29,5.29,5.29,5.29,5.29	1,1,1,1,1	4,4,4,4,4	17.0,17.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0,5.0	29.0,29.0,30.0,31.0,31.0	8.0,8.0,8.0,8.0,8.0	22.0,22.0,23.0,23.0,23.0	37.0,37.0,38.0,39.0,39.0	164.99898,164.99898,171.89536,176.41891,176.41891	13.6,13.6,14.400001,14.400001,14.400001	2243.986,2243.986,2475.2932,2540.4324,2540.4324	124.66589,124.66589,137.5163,141.13513,141.13513	0.05499966,0.05499966,0.05729845,0.058806304,0.058806304	110.30216217041016,110.30216217041016,110.08924102783203,109.95417022705078,109.95417022705078	0,32,107,251,1151	0,1,1,7,1	0,2,2,14,2	0,7,6,33,14	1457.json
